,url,title,sentiment_mean,num_tweets
1216,http://www.npr.org/2016/01/22/463884201/trump-champions-the-silent-majority-but-what-does-that-mean-in-2016,"Trump Champions The 'Silent Majority,' But What Does That Mean In 2016?",-0.955555558205,45
1220,http://www.cnn.com/2016/01/27/politics/ted-cruz-heidi-cruz-new-hampshire-2016/index.html,Heidi Cruz dishes on 'who Ted is',0.94594591856,37
1223,http://www.cnn.com/2016/01/28/politics/donald-trump-fox-news-conservatives/index.html,Trump taps right's anger against Fox,-0.0963302776217,218
1224,http://www.cnn.com/2016/01/22/politics/hillary-clinton-bernie-sanders-flip-flops/index.html,Hillary Clinton camp attacks Bernie Sanders' consistency,0.0500000007451,20
1225,http://www.cnn.com/2016/02/04/us/five-things-new-day/index.html,5 things to start your day,0.0,44
1226,http://www.cnn.com/2016/02/08/politics/donald-trump-jeb-bush-melts-like-butter/index.html,Trump: Bush 'melts like butter' when he attacks me,-0.0555555559695,18
1227,http://www.cnn.com/2016/02/08/politics/trump-rubio-momentum-interview/index.html,Trump: Rubio 'may have lost some momentum',0.107142858207,28
1229,http://www.foxnews.com/politics/2016/02/23/former-bush-donors-rally-around-rubio-in-bid-to-take-on-trump.html,THE BUSH BENEFIT Jebb donors move to back Rubio in stop-Trump push,0.474860340357,179
1231,http://www.cnn.com/2016/02/29/politics/donald-trump-john-mccain-2016-election-ad/index.html,Democrat tries to tie Donald Trump to John McCain in ad,-0.375,32
1233,http://www.cnn.com/2016/03/02/politics/donald-trump-super-tuesday-republican-party/index.html,GOP reaches a crossroads,-0.31654676795,139
1234,http://www.cnn.com/2016/03/10/politics/florida-gov-rick-scott-trump-islam-hates-us/index.html,Florida gov. punts on Trump's claim 'Islam hates us',-0.923076927662,26
1235,http://www.cnn.com/2016/03/09/politics/ben-carson-donald-trump-oped/index.html,Carson to GOP candidates: Make up your mind on Trump,0.178571432829,56
1240,https://www.buzzfeed.com/johntemplon/how-bernie-sanders-raises-all-that-money,How Bernie Sanders Raises All That Money,0.194444447756,36
1241,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-04-24-US-Campaign-2016/id-33f44dcfe5054cd88f78cdd9b5031aa8,"Cruz, Kasich strategies align with goal of beating Trump",-0.0625,16
1242,http://www.cnn.com/2016/01/07/politics/hillary-clinton-selfie-esquire/index.html,"Hillary Clinton laments ""tyranny of the selfie""",0.0638297870755,47
1243,http://www.cnn.com/2016/01/16/opinions/prothero-trump-liberty/index.html,Donald Trump goes to Liberty U.,0.0108695654199,184
1245,http://www.cnn.com/2016/01/19/politics/ted-cruz-iowa-terry-branstad/index.html,"Cruz ties Iowa's Branstad to Trump, establishment",-0.780487775803,41
1247,http://www.politico.com/story/2016/01/bernie-sanders-might-have-an-electability-problem-218432,Bernie Sanders might have an electability problem,0.0625,64
1249,http://www.cnn.com/2016/02/01/politics/iowa-caucus-poll-donald-trump-bernie-sanders/index.html,"Iowa poll: Trump, Sanders leading",0.0434782616794,23
1253,http://www.nytimes.com/live/south-carolina-nevada-2016-election/,Live Updates From South Carolina and Nevada,-0.047619048506,21
1257,http://www.huffingtonpost.com/nancy-altman/social-security-the-gop-v_b_9447206.html,Social Security: The GOP vs. the American People,0.125,16
1258,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/marco-rubio-ohio-kasich-220635,Rubio's campaign tells Ohio supporters to vote for Kasich,0.111111111939,18
1259,http://www.foxnews.com/politics/2016/04/24/report-clinton-campaign-cautiously-begins-considering-running-mates.html,HILLARY VETTING VP?  Report: Clinton cautiously considering running mates,0.969696998596,33
1262,http://www.cnn.com/2016/01/06/politics/ted-cruz-birthplace-john-mccain/index.html,McCain: Cruz's eligibility a 'legitimate question',0.0285714287311,105
1263,http://www.npr.org/2016/01/13/462909210/trump-and-supporters-hit-back-at-nikki-haleys-jabs,Trump And Supporters Hit Back At Nikki Haley's Jabs,0.015625,64
1264,https://www.washingtonpost.com/news/acts-of-faith/wp/2016/01/05/donald-trump-will-speak-at-liberty-universitys-first-convocation-this-year/,"Donald Trump will speak at Liberty University, where he finds a friend in Jerry Falwell Jr.",0.152173906565,46
1267,http://www.cnn.com/2016/01/28/politics/donald-trump-veterans-organizations-donation-recipients/index.html,Trump campaign silent on veterans' groups receiving funds,-0.143769964576,313
1268,http://www.npr.org/2016/02/03/465459903/trumpertantrum-trump-says-cruz-cheated-in-iowa-wants-results-overturned,"'Trumpertantrum': Trump Says Cruz Cheated In Iowa, Wants Results Overturned",0.963636338711,55
1271,http://www.politico.com/gallery/2016/02/behind-the-scenes-tenth-republican-debate-cnn-feb-25-002209,What you didn't see on TV: Behind the scenes of the Republican debate,0.0540540553629,37
1272,http://www.foxnews.com/politics/2016/02/25/trump-rivals-scramble-to-sideline-each-other-ahead-debate-super-tuesday.html,"ONLY I CAN BEAT TRUMP Rubio, Kasich, Cruz in appeals for others to quit",0.0555555559695,72
1274,http://www.cnn.com/2016/02/27/politics/ted-cruz-donald-trump-marco-rubio-bickering/index.html,"Ted Cruz: 'This is my country, damn it'",-1.0,61
1278,http://www.cnn.com/2016/03/11/politics/ben-carson-endorses-donald-trump/index.html,Ben Carson endorses Trump,0.987179458141,78
1281,http://www.cnn.com/2016/03/21/politics/ted-cruz-frank-gaffney-national-security/index.html,Cruz defends adviser on SPLC 'hate list',0.25,12
1282,http://www.politico.com/story/2016/03/donald-trump-foreign-policy-advisers-221058,Trump's foreign policy team baffles Republican experts,0.0,11
1284,http://www.cnn.com/2016/04/07/politics/john-kasich-ads-new-york/index.html,Kasich targets Cruz in NY,0.0133333336562,75
1285,http://www.cnn.com/2016/04/09/politics/donald-trump-hillary-clinton-bernie-sanders-qualified/index.html,Trump weighs in on Sanders-Clinton spat,0.81739127636,115
1286,http://www.foxnews.com/politics/2016/04/27/trump-calls-for-us-foreign-policy-shake-up-no-more-nation-building.html,'AMERICA FIRST': Trump vows to 'shake the rust off' foreign policy,0.00751879718155,133
1290,http://www.politico.com/story/2016/01/2016-tv-ads-national-security-gop-candidates-217330,GOP candidates start 2016 with a bang,0.0,10
1295,http://www.cnn.com/2016/01/27/politics/donald-trump-leads-ted-cruz-iowa-poll/index.html,Iowa poll: Trump builds on lead over Cruz,0.379310339689,29
1296,http://www.politico.com/story/2016/01/hillary-clinton-state-department-watchdog-218087,State Dept. watchdog tied to earlier Clinton probe,-0.117647059262,17
1302,http://www.cnn.com/2016/03/10/politics/hillary-clinton-donald-trump-narrow-base/index.html,Hillary Clinton says Donald Trump has 'a pretty narrow base',0.238095238805,42
1305,http://www.cnn.com/2016/01/21/politics/rand-paul-ted-cruz-donald-trump-worse/index.html,Rand Paul: Cruz over Trump,0.39411765337,170
1306,http://www.cnn.com/2016/01/17/politics/bernie-sanders-health-care-plan-sotu/index.html,Sanders: 'Disappointed' by Chelsea Clinton attack,-0.550000011921,20
1308,http://www.politico.com/story/2016/01/trump-ted-cruz-iowa-218410,Trump kicks Cruz while he's down,-0.829787254333,47
1310,http://www.politico.com/story/2016/02/trump-south-carolina-219078,Trump swaggers into South Carolina,0.300000011921,10
1319,http://money.cnn.com/2016/03/30/media/female-conservatives-fire-corey-lewandowski/index.html,Conservative female pundits want Donald Trump to fire his campaign manager,0.0,44
1322,http://www.cnn.com/2016/04/05/politics/ted-cruz-donald-trump-delegates-arizona-email/index.html,Email shows Cruz moves to weaken Trump grip on delegates,0.194444447756,36
1327,http://www.politico.com/story/2016/01/trump-on-obama-crying-217398,Trump: Obama was 'sincere' when he cried about gun victims,-1.0,23
1328,http://www.cnn.com/2016/01/13/politics/haley-trump-republicans-split/index.html,Haley's Trump slam shows GOP split,0.0201005022973,199
1331,http://www.politico.com/story/2016/01/megyn-kelly-trump-obsessed-218273,Trump's campaign manager: 'Megyn Kelly is totally obsessed with Mr. Trump',0.205673754215,141
1333,http://www.npr.org/2016/02/03/465387387/gop-presidential-candidates-put-iowa-behind-them-and-court-n-h-voters,GOP Presidential Candidates Put Iowa Behind Them And Court N.H. Voters,0.0666666701436,15
1336,http://www.cnn.com/2016/02/16/politics/angel-haze-donald-trump/index.html,Why Angel Haze is not voting for Donald Trump,0.20000000298,15
1340,http://www.cnn.com/2016/03/10/politics/ohio-state-urban-meyer-endorse-john-kasich/index.html,Ohio State football coach endorses Kasich: 'Go win this darn thing',1.0,22
1342,http://www.cnn.com/2016/03/30/opinions/cruz-trump-kasich-town-hall-sexton/index.html,Who won?,0.930693089962,101
1343,http://www.foxnews.com/politics/2016/04/02/trump-now-says-abortion-laws-should-not-be-changed.html,'LEAVE IT THAT WAY' Trump says abortion laws should not be changed,0.558139562607,43
1344,http://www.cnn.com/2016/04/19/politics/ted-cruz-donald-trump-campaign-lemonade-stand/index.html,Cruz: 'Trump campaign does not seem capable of running a lemonade stand',-0.260869562626,92
1346,http://www.politico.com/story/2016/01/rubios-iowa-path-leaves-him-squeezed-on-all-sides-217520,Rubio’s Iowa path leaves him squeezed on all sides,0.136363640428,22
1347,http://www.cnn.com/2016/01/12/politics/ted-cruz-donald-trump-new-hampshire/index.html,Cruz: Trump is relying on Clinton supporters to attack me,0.146341457963,41
1353,http://www.cnn.com/2016/02/26/politics/republican-debate-recap/index.html,6 takeaways,-0.383419692516,193
1360,https://radio.foxnews.com/toddstarnes/podcast/donald-trump-baptists-and-ted-cruzs-tithe.html,"TODD STARNES: Donald Trump, Baptists and Ted Cruz&rsquo;s tithe",0.108695648611,46
1361,http://www.cnn.com/2016/01/14/politics/ted-cruz-clinton-super-pac-ad/index.html,Pro-Clinton super PAC goes after Cruz,0.909090936184,11
1365,http://www.cnn.com/2016/01/30/politics/des-moines-register-poll-donald-trump-ted-cruz-hillary-clinton-bernie-sanders/index.html,Des Moines Register poll: Trump and Clinton hold narrow leads,0.583333313465,60
1372,http://www.cnn.com/2016/02/29/politics/john-kasich-not-leaving-race/index.html,John Kasich: 'Nobody's pressuring me to get out of the race',0.0,24
1373,http://www.cnn.com/2016/03/05/politics/john-kasich-tax-returns-donald-trump/index.html,"John Kasich releases tax papers, pressures Donald Trump",0.09375,32
1374,http://www.foxnews.com/politics/2016/03/07/could-president-trump-cruz-work-with-paul-ryan-and-congress.html,"CAN THEY ALL GET ALONG? Trump, Cruz wins don't guarantee GOP revolution amid Ryan snipes",0.974358975887,78
1376,http://www.cnn.com/2016/03/29/politics/donald-trump-ted-cruz-nominee-pledge/index.html,All three GOP candidates backed away from their pledge to support GOP nominee,0.991596639156,238
1379,http://www.cnn.com/2016/01/06/politics/jeb-bush-donald-trump-jerk/index.html,Jeb Bush on why Donald Trump is a jerk,-0.800000011921,15
1381,http://blogs.wsj.com/washwire/2016/01/22/in-twist-campaign-says-ted-cruz-has-health-insurance-no-coverage-gap/,"In Reversal, Campaign Says Ted Cruz Does Have Health Insurance",-0.228915661573,83
1383,http://money.cnn.com/2016/02/04/media/donald-trump-fox-news-debate-megyn-kelly/index.html,Will Donald Trump be at next Fox debate? 'We'll see',0.653846144676,52
1384,http://www.cnn.com/2016/02/09/politics/chris-christie-new-hampshire-primary-marco-rubio/index.html,Chris Christie sells debate take-down of Rubio as reason to vote for him,0.0,14
1385,http://www.cnn.com/2016/02/24/politics/political-prediction-market-trump-at-68-percent/index.html,Donald Trump's odds at capturing GOP nomination at 68%,1.0,19
1388,http://www.cnn.com/2016/02/24/politics/ted-cruz-super-tuesday-expectations/index.html,Cruz does little to tamp down Super Tuesday expectations,1.0,23
1391,http://www.cnn.com/2016/02/26/politics/conservative-group-donald-trump-campaign/index.html,Conservative group takes aim at Trump in new campaign,1.0,22
1393,http://www.cnn.com/2016/03/10/politics/carly-fiorina-ted-cruz-2016/index.html,Carly Fiorina dismisses her past criticism of Ted Cruz,0.0,36
1396,http://www.politico.com/story/2016/03/kelly-ayotte-to-meet-merrick-garland-220868,GOP Sen. Ayotte will meet Obama's Supreme Court pick,0.25,16
1398,http://www.politico.com/magazine/story/2016/03/donald-trump-hillary-clinton-2016-how-donald-trump-beats-hillary-clinton-213712,How Trump Beats Hillary,0.0909090936184,11
1403,http://www.foxnews.com/politics/2016/04/27/sources-cruz-to-announce-fiorina-as-choice-for-running-mate.html,TED CHOOSES CARLY Cruz to announce Fiorina as his running mate choice,0.0434782616794,23
1405,http://www.cnn.com/2016/01/12/politics/state-of-the-union-2016-highlights/index.html,Obama to sell optimism at SOTU,0.20000000298,25
1407,http://www.politico.com/story/2016/01/ted-cruz-donald-trump-border-wall-mexico-217372,Trump fumes as Cruz steals wall mojo,-0.714285731316,42
1410,http://www.politico.com/story/2016/01/the-5-biggest-moments-of-the-gop-debate-217773,The 7 biggest moments of the GOP debate so far,-0.023809524253,42
1411,http://www.foxnews.com/politics/2016/01/22/rnc-cuts-debate-ties-with-conservative-magazine-over-anti-trump-issue.html,BATTLE FOR THE GOP RNC cuts debate ties with mag over anti-Trump issue,-0.364102572203,195
1413,http://www.cnn.com/2016/02/02/politics/new-hampshire-primary-2016/index.html,Candidates shift their focus to New Hampshire,0.893442630768,122
1419,http://www.foxnews.com/opinion/2016/02/10/trump-kasich-cruz-rubio-bush-what-nh-results-mean-to-still-alive-five.html,NH PRIMARY  OPINION  Five GOP contenders still have life as race tightens,0.0,33
1421,http://www.cnn.com/2016/02/18/politics/marco-rubio-donald-trump-pope-comments/index.html,Rubio sides with Trump in spat with the Pope,0.0,19
1423,http://www.cnn.com/2016/02/26/opinions/debate-coach-texas-gop-opinion-graham/index.html,Debate coach: A lesson in taking down Trump,1.0,12
1424,http://www.cnn.com/2016/03/01/politics/donald-trump-hillary-clinton-bernie-sanders-poll/index.html,"Poll: Clinton, Sanders top Trump",0.796380102634,221
1425,http://www.cnn.com/2016/03/02/politics/ted-cruz-texas-super-tuesday/index.html,"First on CNN: Ted Cruz could have dropped out if he lost Texas, chief strategist says",-0.0131578948349,76
1439,http://www.cnn.com/2016/02/03/politics/ted-cruz-donald-trump-ben-carson-denmark/index.html,Cruz says his children are 'better behaved' than Trump,0.0384615398943,26
1442,http://www.cnn.com/2016/02/20/politics/jeb-bush-drops-out-2016/index.html,Jeb Bush suspends his campaign,0.0135746607557,221
1448,http://www.cnn.com/2016/01/06/politics/ted-cruz-donald-trump-political-prediction-market/index.html,Political Prediction Market: Cruz leading Trump for nomination,0.130434781313,23
1449,http://www.politico.com/story/2016/01/chelsea-clinton-hillary-fundraiser-soulcycle-217326,Chelsea Clinton to headline fundraiser at SoulCycle in Tribeca,0.0909090936184,22
1454,http://www.politico.com/story/2016/01/poll-iowa-gop-trump-ted-cruz-217700,Iowa poll: Trump regains lost ground against Cruz,0.10000000149,10
1456,http://www.politico.com/story/2016/01/patti-solis-doyle-bill-clinton-affairs-218183,"Former Hillary Clinton aide: Blame 'jerk' Bill, not Hillary for affairs",-0.923076927662,26
1457,http://www.cnn.com/2016/02/02/politics/ted-cruz-new-hampshire/index.html,"Cruz eyes Rubio, Trump ahead of New Hampshire",0.9375,16
1467,https://www.washingtonpost.com/news/energy-environment/wp/2016/03/22/this-is-the-only-type-of-climate-change-donald-trump-believes-in/,This is the only type of climate change Donald Trump believes in,0.193548381329,31
1468,http://www.cnn.com/2016/03/29/politics/scott-walker-endorsement-wisconsin-primary/index.html,Wisconsin Gov. Scott Walker endorses Ted Cruz,1.0,44
1469,http://www.politico.com/story/2016/03/trumps-popularity-nosedives-in-critical-stretch-221320,Trump's popularity nosedives in critical stretch,0.642857134342,14
1474,http://www.politico.com/blogs/live-from-charleston-sc/2016/01/democratic-debate-speaking-times-217907,Who spoke the most tonight?,0.5625,32
1475,http://www.politico.com/story/2016/01/donald-trump-sarah-palin-218000,Palin scores moment in Trump's spotlight,0.300000011921,30
1479,http://www.cnn.com/2016/01/30/politics/ted-cruz-canada-rafael-eleanor-calgary/index.html,What were Ted Cruz's parents doing in Canada when he was born?,0.0277777779847,36
1483,http://www.cnn.com/2016/02/24/politics/congressman-chris-collins-endorses-donald-trump/index.html,First congressman to back Trump: 'We need a chief executive',0.0399999991059,25
1485,http://www.cnn.com/2016/03/01/politics/ben-carson-slimy-thing-election-2016/index.html,Ben Carson: Politics 'is a slimy thing',0.692307710648,26
1486,http://www.politico.com/magazine/story/2016/03/trump-fact-check-errors-exaggerations-falsehoods-213730,"Trump’s Week of Errors, Exaggerations and Flat-out Falsehoods",-0.483870953321,31
1487,http://www.foxnews.com/politics/2016/03/15/trump-looks-to-take-command-gop-race-as-rubio-kasich-fight-to-keep-campaigns-alive.html,"GOING FOR A KNOCKOUT: Trump can take command of GOP race with Florida, Ohio wins over Rubio, Kasich",0.174418598413,86
1489,http://www.cnn.com/2016/03/18/opinions/should-gop-take-a-risk-on-trump-opinion-zelizer/index.html,Excruciating choice for GOP leaders: Take risk on Trump?,0.388888895512,90
1491,http://www.foxnews.com/politics/2016/03/23/trump-clinton-win-arizona-prize-rivals-notch-victories-in-utah-idaho.html,"BREAKING NEWS: CRUZ BEATS TRUMP IN UTAH Bernie wins Idaho, Utah; Trump, Clinton win Arizona",0.933333337307,15
1493,http://graphics.latimes.com/2016-election-delegates/,How many delegates does Donald Trump have? What about Ted Cruz?,0.758620679379,29
1502,http://www.foxnews.com/politics/2016/02/17/poll-trump-surges-over-gop-field-clinton-locked-in-virtual-tie.html,TRUMP TOWERS GOP primary leader hits new polling high,-0.0240963846445,83
1503,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/ted-cruz-trump-nevada-results-219710,Cruz: It's me vs. Trump now,0.0,10
1504,http://www.cnn.com/2016/02/22/politics/jeb-bush-donors-republicans-2016/index.html,Republican rivals race to win Bush's billionaires,0.636363625526,11
1505,http://www.cnn.com/2016/02/23/politics/donald-trump-letter-ted-cruz-nevada-shenanigans/index.html,Trump lawyer warns Nevada GOP to keep an eye on Cruz tactics,-0.388888895512,18
1506,http://www.cnn.com/2016/02/25/politics/joe-biden-mexico-campaign-rhetoric-donald-trump/index.html,"In Mexico, Biden says most Americans don't agree with GOP's 'damaging' rhetoric",-0.25,16
1510,http://www.foxnews.com/politics/2016/03/06/after-super-saturday-splits-dems-battle-for-maine-while-puerto-rico-to-cast-ballot-for-gop-pick.html,"BATTLE WAGES ON: After 'Super Saturday' splits, Dems fight for Maine; Puerto Rico to decide on GOP pick",0.923076927662,52
1512,http://blogs.wsj.com/washwire/2016/03/17/marco-rubio-says-he-wont-run-for-re-election-or-governor-in-2018/,Marco Rubio Says He Won’t Run for Re-Election — or Governor in 2018,0.153846159577,13
1514,http://www.foxnews.com/politics/2016/04/21/kasich-calls-out-gop-for-being-negative-warns-november-catastrophe.html,NOV. CATASTROPHE?  Kasich rails on members of GOP for being 'negative',-0.898550748825,69
1515,http://www.cnn.com/2016/01/04/politics/donald-trump-political-prediction-market/index.html,Political Prediction Market: Trump's odds for the nomination are slipping,0.150943398476,53
1516,http://www.politico.com/story/2016/01/hillary-clinton-must-read-emails-217498,The 8 must-read Hillary Clinton emails,0.0645161271095,31
1518,http://www.cnn.com/2016/01/04/politics/hillary-clinton-donald-trump-isis/index.html,Clinton's New Year's resolution: Don't respond to Trump,0.15000000596,20
1522,http://www.npr.org/2016/01/20/463728689/hillary-clinton-and-jeb-bush-agree-on-at-least-one-thing,Hillary Clinton And Jeb Bush Agree On At Least One Thing,0.890909075737,55
1526,http://www.cnn.com/2016/02/02/politics/donald-trump-ted-cruz-canadian-birth/index.html,Donald Trump on Ted Cruz: 'They're going to sue his ass up',-0.923076927662,13
1538,http://www.cnn.com/2016/03/23/politics/political-prediction-marketplace-republicans-contested-convention/index.html,Political Prediction Markets: GOP nomination not guaranteed for Trump,-0.277777791023,18
1547,http://www.cnn.com/2016/02/09/politics/new-hampshire-primary-democrats-bernie-sanders-hillary-clinton/index.html,Sanders beats Clinton in NH primary,0.826086938381,23
1549,http://www.cnn.com/2016/03/04/politics/ted-cruz-marco-rubio-yoga-campaign-sale/index.html,"Cruz, Rubio try to raise money off 'yoga' routine",0.0,15
1552,http://www.cnn.com/2016/03/13/politics/mitt-romney-john-kasich-campaigning/index.html,Romney to campaign with Kasich,0.0625,16
1553,http://www.politico.com/story/2016/03/jerry-moran-supreme-court-merrick-garland-nomination-hearing-221213,GOP Sen. Moran breaks with McConnell on Supreme Court,-0.0909090936184,11
1556,http://www.politico.com/story/2016/01/nikki-haley-vice-president-possible-pick-217508,Veepstakes begin as Nikki Haley takes the GOP spotlight,0.714285731316,28
1558,http://www.cnn.com/2016/01/19/politics/gop-presidential-candidates-immigration-history/index.html,GOP front-runners on immigration: 1980 and today,-0.0625,16
1559,http://www.cnn.com/2016/01/14/politics/congressional-republicans-donald-trump-distance/index.html,Congressional Republicans look to distance themselves from Trump,-0.0303030312061,33
1560,http://www.foxnews.com/politics/2016/01/14/trump-conservative-pundits-hit-back-at-haley-for-state-union-response.html,"HITTING BACK AT HALEY Trump, GOP pundits lead backlash against SC gov's SOTU response",0.0,155
1563,http://www.politico.com/blogs/live-from-des-moines/2016/01/cruz-chris-wallace-clash-218379,Ted Cruz clashes with moderator Chris Wallace,0.0,10
1564,http://www.cnn.com/2016/01/30/politics/marco-rubio-iowa-faith-push/index.html,Marco Rubio puts faith front and center,0.0666666701436,15
1565,http://www.politico.com/story/2016/01/terry-branstad-ted-cruz-iowa-218412,Branstad: Cruz prospects dimming in Iowa,-0.0714285746217,14
1571,http://www.cnn.com/2016/03/01/politics/super-tuesday-highlights/index.html,Delegate bonanza or survival fight,0.886178851128,123
1572,http://www.cnn.com/2016/03/13/politics/clinton-sanders-democratic-town-hall/index.html,Clinton and Sanders ready to rumble,0.340000003576,50
1573,http://www.cnn.com/2016/03/08/politics/donald-trump-poll-gop-primary/index.html,Poll: Is Trump losing steam?,0.03125,32
1574,http://www.cnn.com/2016/03/31/politics/john-kasich-wisconsin/index.html,"John Kasich strikes out against Ted Cruz, Donald Trump",0.0204081628472,49
1575,http://www.cnn.com/2016/04/07/politics/hillary-clinton-donald-trump-maryland-poll/index.html,"Maryland poll: Clinton, Trump in the lead",0.0,25
1576,http://www.politico.com/story/2016/04/trump-terrifies-world-leaders-222233,Trump terrifies world leaders,-0.181818187237,11
1577,http://blogs.wsj.com/washwire/2016/01/20/donald-trump-turns-to-ethanol-to-fuel-fight-with-ted-cruz/,Donald Trump Turns to Ethanol to Fuel Fight With Ted Cruz,0.390243887901,41
1580,http://www.npr.org/2016/01/22/464013725/democratic-frustration-drives-surge-of-support-for-bernie-sanders,Democratic Frustration Drives Surge Of Support For Bernie Sanders,0.875,16
1581,http://www.npr.org/2016/01/15/463191224/what-if-trump-could-redefine-how-to-win-iowa,What If? Trump Could Redefine How To Win Iowa,0.916666686535,24
1582,http://www.cnn.com/2016/01/30/politics/donald-trump-air-force-one-iowa/index.html,"In Iowa, Trump plays president in triumphant campaign stop",0.763157904148,38
1585,http://www.cnn.com/2016/02/04/politics/jeb-bush-mosque-obama-marco-rubio-donald-trump/index.html,Jeb Bush: Obama speaking at mosque is 'more than appropriate',0.611111104488,18
1587,http://www.cnn.com/2016/02/04/politics/ted-cruz-new-hampshire-rand-paul/index.html,Ted Cruz tries to seize Rand Paul's libertarian mantle,0.230769231915,39
1588,http://www.cnn.com/2016/02/08/politics/jeb-bush-marco-rubio-donald-trump/index.html,Bush,1.0,22
1594,http://www.cnn.com/2016/03/10/politics/democratic-debate-analysis/index.html,Democratic debate: 5 takeaways,0.659793794155,194
1596,http://www.cnn.com/2016/03/15/politics/marco-rubio-2016-florida-primary/index.html,What's next if Rubio loses Florida?,0.0,57
1600,http://www.foxnews.com/politics/2016/01/09/fox-news-poll-trump-cruz-top-gop-race-nationally.html,"FOX NEWS POLL: Trump, Cruz  lead Republican field nationally",0.566929161549,127
1601,http://www.cnn.com/2016/01/15/politics/ryan-plan-republican-nominee/index.html,Paul Ryan touts five point plan to boost GOP in 2016,0.809523820877,42
1602,http://www.cnn.com/2016/01/15/politics/donald-trump-republican-debate-political-prediction-market/index.html,Political Prediction Market: Trump leads GOP pack after debate,0.0526315793395,38
1605,http://www.politico.com/story/2016/01/poll-ben-carson-at-7-percent-218223,Poll: Ben Carson sinks to 7 percent,0.119999997318,25
1606,http://www.cnn.com/2016/02/04/politics/lindsey-graham-barack-obama-ted-cruz-foreign-policy/index.html,Graham: Cruz worse than Obama,-0.318181812763,22
1610,https://www.washingtonpost.com/local/donald-trumps-bigotry-has-inspired-muslim-american-voters-like-no-candidate-before/2016/02/25/c35c879e-dbce-11e5-925f-1d10062cc82d_story.html,Donald Trump’s bigotry has inspired Muslim American voters like no candidate before,0.956521749496,46
1611,http://www.politico.com/blogs/on-media/2016/02/cnns-cable-shredded-during-trump-press-conference-219868,CNN's cable 'shredded' during Trump press conference,0.0,13
1612,http://money.cnn.com/2016/03/16/media/donald-trump-republican-debate-fox/index.html,Donald Trump says he'll skip the Fox Republican debate,-0.0253164563328,79
1617,http://www.foxnews.com/politics/2016/04/10/sanders-wins-wyoming-democratic-caucuses-cruz-takes-colorado-delegates.html,SANDERS WINS WYOMING  Cruz swipes Colorado delegates away from Trump,1.0,73
1623,http://www.politico.com/story/2016/01/538-cruz-clinton-trump-sanders-rubio-217901,"538 projects Cruz, Clinton to win Iowa",0.964912295341,57
1624,http://www.cnn.com/2016/01/16/politics/ted-cruz-tea-party-rally-donald-trump-marco-rubio/index.html,Cruz to tea party supporters: Don't get 'burned' by fake conservatives,-0.78125,32
1625,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-15-US-GOP-2016/id-f4a3a61748764b46bfc653bb76091f59,Trump strikes back at Cruz as Bush lands key endorsement,1.0,15
1633,http://www.cnn.com/2016/02/05/politics/new-hampshire-libertarians-rand-paul/index.html,"New Hampshire libertarians lost Rand Paul, but they have reason to celebrate",1.0,26
1636,http://www.cnn.com/2016/02/23/politics/ted-cruz-illegal-immigrants-bill-oreilly/index.html,Cruz changes tune on rounding up undocumented immigrants,0.166666671634,18
1639,http://www.cnn.com/2016/03/02/politics/donald-trump-congress-republicans/index.html,Hill Republicans push anti-Trump effort,0.0,10
1648,http://www.cnn.com/2016/04/19/politics/donald-trump-love-hate-clintons/index.html,Trump's love-hate relationship with the Clintons,-1.0,42
1652,http://www.cnn.com/2016/01/04/politics/hillary-clinton-wall-street-bernie-sanders/index.html,Clinton campaign to Sanders: Endorse our Wall Street reform plan,0.10000000149,30
1656,http://www.cnn.com/2016/01/22/politics/fact-check-trump-iran-clinton-health-care-tapper-origwx-pk/index.html,Fact Checking Donald Trump on Iran and Chelsea Clinton on Health Care,0.838709652424,31
1657,http://www.npr.org/2016/01/15/463180823/jeb-bush-picks-up-endorsement-from-lindsey-graham,Jeb Bush Picks Up Endorsement From Lindsey Graham,0.985294103622,68
1660,http://www.cnn.com/2016/02/10/politics/jeb-bush-george-bush-south-carolina/index.html,George W. Bush joining Jeb Bush in South Carolina,0.449999988079,20
1663,http://www.cnn.com/2016/02/18/politics/marco-rubio-hillary-clinton-traitor/index.html,Rubio won't call Clinton a 'traitor',0.777777791023,18
1667,http://www.cnn.com/2016/03/17/politics/laura-bush-donald-trump-xenophobic/index.html,Laura Bush: 'Don't ask' if I'll vote for Trump,0.745098054409,102
1669,http://www.foxnews.com/politics/2016/03/23/sanders-stayin-alive-helps-clinton-stay-in-spotlight-tout-foreign-policy.html,BERNIE HELPING HILL? Sanders stayin' alive helps Clinton stay in spotlight,1.0,10
1671,https://www.washingtonpost.com/news/the-fix/wp/2016/03/23/the-major-caveat-that-every-media-report-about-paul-ryan-and-donald-trump-needs-to-include/,The major caveat that every media report about Paul Ryan and Donald Trump needs to include,1.0,10
1682,http://www.huffingtonpost.com/jedediah-purdy/donald-trumps-brutal-char_b_9087518.html,Donald Trump's Brutal Charm,0.636363625526,11
