author,follower_ct,friends_count,favourites_count,verified
17916838,3750,3932,149,False
88767042,165,180,615,False
14226811,294,259,7,False
50479074,2996,2833,167,False
17190280,1894,693,1563,False
13352392,3813,3730,183,False
285621975,147,314,21,False
52526955,308,427,985,False
102420809,692,756,26,False
468963493,75,195,458,False
53725816,367,1103,1177,False
2717676907,8107,8402,1197,False
75891282,480,522,1650,False
38316185,118,43,288,False
301400177,810,994,563,False
27186150,832,1105,6263,False
19560898,1345,1310,935,False
951225554,1455,1550,15264,False
318492742,153,353,289,False
15077013,2764,1079,7663,False
18155878,252,393,54,False
2155538965,793,906,663,False
347272439,1602,875,812,True
303444679,130,227,3208,False
57213817,92,8,0,False
2194899020,1234,2087,4945,False
2883233853,946,1001,2524,False
145731072,2709,61,22255,False
20819691,1794,1555,4723,False
935901960,449,632,201,False
4056760700,1402,4236,49,False
20891076,874,202,876,False
595976678,2260,799,6044,False
94721499,2381,3015,6119,False
309233177,15720,15636,30381,False
58839183,548,1092,3,False
13148382,10719,3006,6329,False
1109809249,239,791,762,False
339034857,217,275,242,False
2275068733,386,544,483,False
38100957,446,256,2674,False
87229781,7303,151,749,False
381731159,2792,3110,7300,False
708899878,509,645,2331,False
1038389708,1098,1952,3276,False
67793401,5887,5621,435,False
35955737,878,898,279,False
29528439,1478,2037,663,False
268562163,321,1858,37,False
4855565960,146,527,184,False
25952718,72,131,840,False
3267307436,2426,3179,538,False
30561212,1880,64,0,False
120277096,2019,2238,1166,False
6899402,156,65,68,False
895372590,77,185,116,False
69011562,6051,1779,30658,False
153125808,265,688,70,False
27843289,290,335,5549,False
39329288,1227,341,773,False
41241648,160,369,4,False
28135853,30344,33,1,False
337267662,142,407,747,False
405142276,224,733,41,False
144189766,1109,2210,110,False
204830272,16727,7578,3225,False
59477654,16880,9093,6721,False
4834152023,,,,
4853028423,164,141,55,False
458941100,806,693,2,False
126632552,1247,1953,1196,False
297860134,255,479,21296,False
1290226068,1345,826,20719,False
462640892,397,404,54,False
172400404,201,70,0,False
190725466,643,1024,189,False
122212010,8643,2404,2446,False
87728672,1856,602,15,False
195153921,105958,8179,401,False
124007237,34,51,495,False
35877890,1809,2544,5085,False
2417578280,2036,2560,9358,False
1123268714,3708,4935,38585,False
21104257,9253,3188,5492,True
2187233760,,,,
91153898,,,,
2919955141,,,,
16501110,,,,
799257301,,,,
61086408,,,,
432047983,,,,
74381900,,,,
292488509,,,,
192314402,,,,
826028858,,,,
3002524798,,,,
3580402937,,,,
47169151,,,,
296493118,,,,
442297546,,,,
2590097486,,,,
234493276,,,,
215694545,,,,
89548183,,,,
59048198,,,,
1232540407,,,,
385439265,,,,
1703549401,,,,
14731684,,,,
17783085,,,,
18018958,,,,
24071387,,,,
54702689,,,,
102211444,,,,
294181945,,,,
127261463,,,,
32253172,,,,
778341348,,,,
18381162,,,,
373697915,,,,
20684228,,,,
43736337,,,,
61134648,,,,
12266632,,,,
2468188770,,,,
14128078,,,,
1684191271,,,,
22801448,,,,
3307840036,,,,
18565000,,,,
4407674837,,,,
341871203,,,,
123093698,,,,
23273872,,,,
29042739,,,,
48209683,,,,
100643440,,,,
31057963,,,,
18885522,,,,
2302134816,,,,
530814119,,,,
17166387,,,,
3408555129,,,,
471629562,,,,
327404886,,,,
21773704,,,,
796553886,,,,
60735715,,,,
62246115,,,,
23578860,,,,
268939972,,,,
316142357,,,,
334697204,,,,
20281013,,,,
216427165,,,,
2319250925,,,,
24256837,,,,
31433173,,,,
352380170,,,,
145340238,,,,
61305465,,,,
101261813,,,,
415582246,,,,
629884158,,,,
709666290823081984,,,,
16296270,,,,
14869921,,,,
28146647,,,,
241547013,,,,
1132086296,,,,
335402485,,,,
1653371023,,,,
3084088366,,,,
17022638,,,,
18291218,,,,
19428461,,,,
40022692,,,,
366517094,,,,
2716892220,,,,
340902972,,,,
23681578,,,,
117354165,,,,
2364607940,,,,
382514964,,,,
253441096,,,,
285866844,,,,
261030202,,,,
15451462,,,,
26122639,,,,
1010772949,,,,
18592107,,,,
42282709,,,,
48948133,,,,
20071903,,,,
17267639,,,,
1568413308,,,,
64159101,,,,
737744100,,,,
273842391,,,,
18770814,,,,
34092061,,,,
2372965364,,,,
20763767,,,,
255307986,,,,
52340788,,,,
2721321250,,,,
917884338,,,,
1652311,,,,
17165909,,,,
29674668,,,,
23877491,,,,
118608630,,,,
69042496,,,,
20018864,,,,
18983793,,,,
61149653,,,,
997849704,,,,
131371829,,,,
403838500,,,,
1378682034,,,,
16420070,,,,
239962645,,,,
552527556,,,,
78194344,,,,
1393559306,,,,
81927440,,,,
345644248,,,,
2418065342,,,,
24712487,,,,
16298073,,,,
188784074,,,,
14416843,,,,
10979382,,,,
228861205,,,,
925377541,,,,
47595112,,,,
3492518417,,,,
19480855,,,,
28552598,,,,
145055352,,,,
48233686,,,,
20893398,,,,
40530435,,,,
20852175,,,,
21166822,,,,
128373075,,,,
152024685,,,,
214611067,,,,
5820642,,,,
3195330108,,,,
31935540,,,,
20213310,,,,
98452250,,,,
19235529,,,,
17583309,,,,
460408325,,,,
127822031,,,,
329141413,,,,
162156431,,,,
4725977661,,,,
2211493309,,,,
568593604,,,,
451818397,,,,
63488326,,,,
312288798,,,,
4034685058,,,,
16269068,,,,
334085494,,,,
294145954,,,,
19953102,,,,
10785612,,,,
2904067269,,,,
43739707,,,,
15295263,,,,
277708254,,,,
3237379296,,,,
325065724,,,,
790737018,,,,
3344711285,,,,
78785371,,,,
553442966,,,,
57412320,,,,
2939497901,,,,
4516752821,,,,
23235316,,,,
64925480,,,,
724311984,,,,
230832125,,,,
3931384694,,,,
30709612,,,,
243351447,,,,
11966392,,,,
1218583021,,,,
36628225,,,,
62128121,,,,
2333712295,,,,
28686965,,,,
1230323215,,,,
14132503,,,,
18159073,,,,
4462671613,,,,
18230228,,,,
118132104,,,,
139950708,,,,
1739355938,,,,
3314514080,,,,
80654397,,,,
3353509245,,,,
757308626,,,,
64715395,,,,
1739395572,,,,
94258472,,,,
222695674,,,,
1214288034,,,,
15943715,,,,
165583566,,,,
4591396873,,,,
467792402,,,,
2300505560,,,,
2469295344,,,,
1963571004,,,,
74003031,,,,
1213179745,,,,
76698793,,,,
15960831,,,,
115408526,,,,
3072189673,,,,
17243582,,,,
15450249,,,,
28579347,,,,
82471710,,,,
17919245,,,,
140455306,,,,
370489880,,,,
2788397775,,,,
314243234,,,,
51183047,,,,
19439718,,,,
19792780,,,,
15717071,,,,
50978806,,,,
79292081,,,,
4761983084,,,,
217217365,,,,
42091611,,,,
27466214,,,,
3885981860,,,,
17426985,,,,
22336731,,,,
139719874,,,,
115878469,,,,
9134262,,,,
4357155616,,,,
18789002,,,,
930808560,,,,
174981935,,,,
196452389,,,,
24365779,,,,
228799294,,,,
4642502538,,,,
4234566983,,,,
38091010,,,,
18357959,,,,
18400766,,,,
86319736,,,,
66968523,,,,
746087288,,,,
24590808,,,,
199414571,,,,
2858151526,,,,
110014280,,,,
247068593,,,,
596447623,,,,
1371968256,,,,
155387585,,,,
20021325,,,,
59715194,,,,
26909348,,,,
2868100566,,,,
2468949685,,,,
43993601,,,,
516847603,,,,
41591401,,,,
15873978,,,,
1380317508,,,,
248098794,,,,
973546645,,,,
2930060695,,,,
16458072,,,,
20729667,,,,
112741091,,,,
1511346307,,,,
243312931,,,,
284677726,,,,
15857447,,,,
3755016075,,,,
288680776,,,,
1020058453,,,,
21955125,,,,
111790710,,,,
23368816,,,,
4190396661,,,,
124371986,,,,
2924158996,,,,
858951926,,,,
84708980,,,,
153224167,,,,
513682287,,,,
74519201,,,,
39922248,,,,
19688578,,,,
279240189,,,,
16895164,,,,
247054206,,,,
56001656,,,,
503794853,,,,
2304040442,,,,
17990324,,,,
18479820,,,,
246624838,,,,
48181733,,,,
22268639,,,,
468928574,,,,
182434404,,,,
19800146,,,,
36869252,,,,
23229719,,,,
17846372,,,,
1699605565,,,,
32279166,,,,
20644666,,,,
155337678,,,,
19500055,,,,
1370305729,,,,
14630267,,,,
1959885517,,,,
1218718136,,,,
1710554725,,,,
301693431,,,,
21037730,,,,
500019957,,,,
1938707286,,,,
25837289,,,,
1003959325,,,,
52983495,,,,
3890516061,,,,
406483234,,,,
1568463960,,,,
232402717,,,,
62645216,,,,
14661957,,,,
242007913,,,,
30475012,,,,
2337487814,,,,
57474117,,,,
753934206,,,,
93937889,,,,
458697809,,,,
30473526,,,,
980856864,,,,
25901331,,,,
217365105,,,,
95034564,,,,
1710553213,,,,
32540713,,,,
21364747,,,,
27159858,,,,
2203320877,,,,
2984429393,,,,
212049876,,,,
1734921174,,,,
10940432,,,,
2941154257,,,,
1958012004,,,,
167438813,,,,
377540405,,,,
557254488,,,,
508214922,,,,
4482815535,,,,
497157386,,,,
2651200349,,,,
29232852,,,,
27549300,,,,
16224367,,,,
19793538,,,,
16219502,,,,
32337378,,,,
7619982,,,,
150754332,,,,
27048511,,,,
110396781,,,,
1646300622,,,,
18453278,,,,
154001345,,,,
137587231,,,,
19613084,,,,
1087703983,,,,
1215579704,,,,
73730139,,,,
57142731,,,,
3323328103,,,,
852269288,,,,
30943022,,,,
4348300813,,,,
562367871,,,,
27004428,,,,
25428217,,,,
81260589,,,,
619554557,385,1000,478,False
191277346,1171,1180,1379,False
603886018,697,829,1467,False
29931424,378,648,176,False
205483236,94,59,86,False
155641800,202,32,2,False
3057954007,986,1358,24799,False
133891329,506,292,108,False
4585173374,281,1200,4034,False
403915240,714,988,24,False
2412051059,14122,13919,34448,False
2344372278,837,997,21,False
841910318,196,383,790,False
3327113404,32,150,407,False
710139729962897408,121,165,138,False
768588614,931,1169,329,False
2279949104,3841,458,9,False
48178089,104,575,194,False
1128523092,301,411,180,False
22893635,416,1035,5668,False
16226370,67,282,8,False
1332800263,155,239,5455,False
23069947,1005,732,273,False
14583266,828,497,426,False
39952586,69983,2225,2146,False
426701483,1050,961,1,False
20957491,17218,6362,2103,True
440861081,1972,2342,422,False
410096653,1528,1723,7876,False
2903164890,218,165,448,False
9330762,372,1631,5,False
29786739,229,905,424,False
25778190,170,470,447,False
422976578,884,1616,33,False
22821563,8388,9183,23966,False
42639323,3588,3428,249,False
51618774,2356,2168,575,False
334603161,8954,9628,17599,False
532710674,929,924,2106,False
2777187356,159,195,38,False
22054364,437,1171,6052,False
300885139,162,0,1,False
179123685,65,186,106,False
41863800,109,128,104,False
135416205,1343,1504,2,False
19049555,1465,1472,306,False
54042025,7192,6357,1166,False
90205502,121,505,649,False
147392320,70,559,418,False
62903997,2447,2252,10,False
16094966,6221,111,392,False
2703041,2517,427,4132,False
49447572,173,99,5600,False
54690661,,,,
18606094,62,222,463,False
459872442,22077,1132,10144,False
16075710,638,254,109,False
3308560736,18711,5644,26551,False
963484489,382,1550,3450,False
101355985,72,53,267,False
849880970,4026,847,8,False
15266000,769,1388,999,False
250497146,1121,1215,84,False
25762954,149,213,2208,False
29849245,2067,1975,944,False
15649348,235,293,345,False
306097862,1473,618,2775,True
1703117522,2130,3921,0,False
3663025166,1548,1454,14383,False
23357546,859,732,2775,False
16328542,2524,2976,362,False
54018623,932,957,57,False
32156954,4356,3836,21026,False
857001662,77400,69023,0,False
4462560919,86,165,0,False
258329912,1384,2056,9,False
50634289,538,929,357,False
369066966,626,359,37,False
15535227,383,71,1,False
1594611751,1938,1807,2874,False
396007310,1829,1930,5186,False
32394756,1324,1406,6642,False
51621287,1230,610,14,False
18436609,83,98,627,False
4807856663,1087,953,25,False
49248817,1291,2899,5821,False
2515866923,288,2572,1,False
84183248,6587,1015,76,True
14075844,3181,1072,48946,False
214076317,922,1029,481,False
4488611353,7230,5656,3943,False
209104203,638,1610,33251,False
904635469,459,1014,1294,False
14425305,841,1616,26,False
908954341,209,494,589,False
14130020,11484,11075,966,False
18476447,1309,900,5611,False
549600981,1179,1885,7785,False
31266206,2027,1269,473,False
39798200,261,239,1472,False
48227953,199,141,5404,False
35810531,84757,1597,63,True
16036778,803,1973,51,False
2526053424,8,33,0,False
59300026,2166,1773,11918,False
96695061,9644,2959,4964,False
20410387,103,28,4,False
3300854502,523,13,6803,False
35862271,18241,10782,113,False
3411574792,369,451,237,False
60803872,2823,3025,1247,False
17199619,13519,2191,3931,False
18915795,28197,224,60,True
190811384,225,353,1326,False
33977442,1470,1424,4439,False
3311754342,2454,2748,17565,False
18589172,3153,149,196,False
21775637,35165,32704,1814,False
28536593,612,2142,127,False
815609293,397,650,630,False
594948033,2091,562,562,False
34347634,490,531,55,False
166675759,7643,785,50,True
47740370,400,478,244,False
48438556,433,707,2514,False
2419981050,696,336,610,False
246151786,2957,2798,10077,False
14578504,1610,1920,9,False
283233960,176,610,1272,False
14618368,1373,1441,47,False
14981785,213,503,40,False
3364754032,2559,2323,9881,False
13349122,54,108,131,False
23109495,364,891,182,False
104703021,948,1079,225,False
16807210,585,1622,120,False
706341326959321088,5,0,8,False
50295201,614,800,4876,False
2424748639,385,419,2626,False
332494453,1070,948,577,False
23468661,22171,24264,1677,False
190753603,136,1027,293,False
338376987,27,104,424,False
4870167773,417,500,1747,False
698193,3520,1339,71067,False
17925414,843,1473,575,False
118297574,46,171,5,False
46681100,233396,422,17,True
3790004294,32,131,1027,False
299700105,318,219,267,False
26764334,449,1859,8,False
300510997,751,799,1209,False
262171016,1597,1947,2635,False
183270522,530,1491,1293,False
272263762,1981,376,13653,False
20928291,1795,1175,124,False
21986039,75,159,1,False
41073710,45,247,154,False
20925446,3405,3133,5556,False
216943457,1924,2063,2141,False
20490155,480,1498,1653,False
19984919,3066,1567,1664,False
790330998,772,354,64,False
29237747,1254,1922,51,False
4313664494,73,180,8243,False
121333842,138,32,0,False
65388145,419,939,2720,False
356647675,2782,3023,106,False
475728031,22,60,40,False
16317079,4075,4329,11303,False
60919240,497857,1923,170,True
103510699,530,1214,1039,False
70778356,4020,4122,510,False
29794140,1314,1468,328,False
44400141,115,231,33,False
857160272,1406,1557,71,False
101043225,374,253,0,False
785085248,52,58,5,False
95290762,3614,3,0,False
10860602,1229,2148,123,False
208667872,3485,968,2,False
96631851,4762,5188,203,False
43966920,13769,12867,12542,False
14143740,1530,806,109,False
492488521,1008,2317,18,False
17684783,1534,2089,1766,False
327449222,172,696,64,False
1703574516,1390,1735,0,False
364426964,367,393,6884,False
131342739,877,637,53,False
2903878632,8,24,3,False
1246772221,124,208,54,False
1697954779,948,274,9118,False
254657769,236,483,210,False
17642982,47,62,4400,False
2686526370,138,204,63,False
49878761,241,434,0,False
7232372,1135,1328,599,False
4528386766,175,8,239,False
560326682,3100,2781,9097,False
32076969,266,176,128,False
46668984,47212,20169,1821,True
527516258,7262,7060,60,False
16439096,169,317,74,False
17758508,2866,2177,879,False
24924400,146905,2591,1269,False
125674137,3672,4115,11597,False
17638882,2482,2224,842,False
83782343,410,1154,138,False
18354822,6026,336,463,False
91145973,2604,2856,33,False
303558380,174,798,125,False
17882093,6837,666,29575,False
4092288498,490,52,20881,False
1697312623,637,1223,1077,False
425135764,1455,45,248,False
323288842,55,96,35,False
31012987,418,1111,75,False
18783285,1134,665,311,False
2790361134,382,945,9733,False
15047784,271,936,50,False
1063071654,59,88,58,False
2207861,3726,1751,5511,False
377054035,194,1,0,False
1172374370,270,171,3,False
193031053,367,509,3624,False
2840936072,1057,1072,675,False
19067605,190,316,293,False
25003653,289,283,10775,False
1463111,1712,2379,38924,False
18857559,820,998,5791,False
6223582,267,910,91,False
231169624,64,334,61,False
44048421,253,552,8,False
14247924,3443,612,3480,False
24220714,33,177,40,False
278259167,86,157,344,False
1344595214,451,720,1444,False
14579605,1621,464,2344,False
1056462252,64,545,294,False
92453469,805,1978,5308,False
282801469,33,106,139,False
185579226,6786,6802,30966,False
499516926,174,167,3,False
16669932,777,549,709,False
395067020,1854,1932,3506,False
85109202,248,506,295,False
3356627800,362,466,7687,False
16981120,2107,1914,1366,False
37195103,1111,1545,8503,False
1835020626,5093,2102,9993,False
162721442,713,2023,32704,False
11413142,70,388,5,False
21657697,21726,2446,187,False
222244547,25385,15012,1696,False
587427780,1226,957,721,True
549746151,418,561,279,False
933210122,834,1987,248,False
152601477,111,648,15,False
2164035594,34,147,304,False
53508863,21,89,93,False
16657321,4965,2020,1274,True
18546096,34,154,16,False
634627697,807,286,5902,False
4645822860,0,3,2,False
257886199,4799,473,315,False
24617446,1196,1521,1031,False
36436444,1190,1103,1565,False
616871283,1583,257,9678,False
216802451,7483,6272,31162,False
9082922,1417,382,145,False
15906232,6398,800,13210,False
38833974,5122,247,1004,False
24416316,40567,7566,150129,False
1021669184,1626,1022,706,False
387764292,156,542,808,False
267381470,155,509,429,False
40135639,431,2024,753,False
16395830,2233,2437,16,False
3377291224,6,20,10,False
369075666,1095,1026,14,False
14854961,,,,
44983352,1117,2321,22734,False
19416974,37,138,6,False
149208338,274,338,375,False
10486492,106,45,240,False
25614235,1794,1036,7448,False
2178638689,5061,1869,299,False
44135635,140284,78639,3820,False
19216991,63,248,127,False
58819354,837,1351,1095,False
917562949,51,150,63,False
2612497135,2094,2127,24718,False
14556602,1228,743,668,False
406450942,498,1218,337,False
1829729568,3267,4916,4401,False
325915534,254,875,1134,False
990086294,135,234,275,False
606663661,8479,8464,11776,False
334537201,7466,5645,1418,False
355830221,649,225,1298,False
2558088756,26,10,0,False
3791293754,3758,4779,85,False
482973239,2910,2878,172,False
3304288937,80,228,50,False
17208412,972,2272,1838,False
969224550,26,380,32,False
298033627,65,67,165,False
49634269,997,2050,64,False
394245906,2453,2691,60289,False
48799712,5425,5164,751,False
271747444,194,505,121,False
487955286,2497,2449,9004,False
331178551,31,118,91,False
17931096,680,1028,160,False
244577344,501,1255,4006,False
18792677,473,1433,2360,False
368050288,2977,734,500,True
19543692,1307,1943,1167,False
56745107,2565,805,13,False
104888773,251,722,4,False
2195427552,121,176,421,False
15111291,146,304,494,False
2262028567,1420,963,2109,False
48993979,1854,371,647,False
21048213,342,276,1837,False
48366932,270,950,1252,False
390865418,425,709,6803,False
25019638,172215,559,610,True
17078697,575,861,609,False
15084080,2244,2304,87,False
33908800,235827,10851,54174,True
47740393,11434,11885,8,False
173633843,769,2326,13155,False
176840517,518,564,233,False
1356092868,5226,5074,3068,False
17780242,895,1749,3644,False
59572756,1430,2460,9270,False
33391856,3112,3171,15,False
21430666,113,304,808,False
1637209627,79,60,20,False
187753009,423,497,3979,False
25958748,51,134,34,False
42660725,4510,3716,32,False
167857060,65,243,315,False
88226051,39,47,4,False
95737661,3,15,0,False
30503799,714,2048,27,False
17513799,6187,2065,25,False
3171218118,453,914,4409,False
171485883,233,336,289,False
1075593985,436,854,100,False
528847339,963,1676,168,False
45698608,1005,1014,655,False
519744927,1349,1608,153,False
521928169,9,102,0,False
4627988963,1426,115,113,False
3239847638,507,125,1,False
19555744,367,993,4005,False
34761747,3677,1270,262,False
16474531,18795,583,27,False
57551446,1851,2072,23,False
19409079,24492,1074,825,True
1939477656,370,712,29273,False
30947731,146,155,36,False
85407478,205,315,34,False
2584385016,383,379,91,False
15653159,82,92,1404,False
200925291,26874,928,376027,False
437326365,6461,7323,0,False
38096011,6,17,17,False
2588630640,417,556,15346,False
275444157,129,119,162,False
24309222,717,275,214,False
7310462,220,296,184,False
536510788,132,469,77,False
15682145,854,848,336,False
244204478,118,241,1623,False
17686958,342,1919,53,False
1881819733,191,416,3,False
52797896,2627,1558,424,False
913212678,5198,4470,30705,False
33949291,1072,828,55,False
27494683,297,471,36,False
14776200,63,249,4136,False
18760461,24733,7842,124,False
23518189,1081,1282,33134,False
15218168,4936,5062,8,False
1444687675,254,525,9,False
50986270,3745,2470,4131,False
16686061,1855,1028,854,False
29787468,66,97,1,False
15946345,450,224,810,False
19838028,1800,1563,3,False
143179719,322,698,35,False
2269619268,15607,9139,21338,False
19070122,548,1139,597,False
35211037,1222,2260,610,False
110812452,610,361,686,False
17625780,313,390,45,False
9110432,331,259,862,False
213773672,258,379,70,False
268577493,331,789,2763,False
59585616,1276,1992,1086,False
194605392,3732,1354,1062,True
842088824,59,123,2,False
16256826,12140,8075,21806,False
406141438,157,279,34,False
107115739,1080,1238,598,False
244669067,1838,1732,595,False
31419814,1172,1982,225,False
466192453,320,512,4820,False
4852311063,131,218,603,False
45252656,95,241,151,False
127941167,2173,1576,8,False
17235299,1062,679,1765,False
17259482,1544,976,1739,False
26350255,143875,28530,1942,True
63194571,272,1113,2,False
459706495,38,132,980,False
424686197,805,1396,309,False
599473895,87,53,0,False
98229458,2068,350,62290,False
14941764,355,449,272,False
538145356,1325,1886,98,False
15832910,3471,1759,2442,False
227058271,722,5,1,False
718007217,773,494,46054,False
39807097,10950,1542,0,False
2980716533,289,339,10,False
2374587222,821,530,12,False
52190807,8309,5692,8335,False
1739331906,108,53,0,False
1064208786,378,537,1356,False
69049771,2572,1061,529,False
1944541326,823,1015,3429,False
25655525,160,546,394,False
21360968,1893,893,119,False
4734846744,175,80,34,False
16030327,1926,1458,820,False
24295482,62722,181,1036,False
291858587,1175,992,1,False
89650458,277,609,157,False
3412326753,3644,3030,311,False
4213183510,5851,5870,8319,False
1214307817,14,188,4,False
42119605,3893,790,66,False
4324176556,8,9,0,False
25553371,339,676,37,False
20254657,2162,505,270,False
18276910,25,16,0,False
1855461638,1267,2082,874,True
2620443829,1038,641,3068,False
64302962,10936,6345,10012,False
3241816908,1612,1386,1,False
1739491195,95,51,0,False
310569635,1355,1718,2008,False
259134555,945,873,2948,False
16635063,2071,1997,4930,False
146710150,16986,51,28,False
496562758,274,77,1911,False
15359014,1831,2016,130,False
1326391,3663,3198,5,False
188432187,945,2280,11,False
701327468,1100,978,478,False
3430288594,683,1804,345,False
133959400,674,14,40,False
73448937,31610,27410,3168,False
1597555874,1567,2207,1632,False
3353434768,109,270,53,False
2548770576,,,,
36788254,291,1639,22,False
603679094,8219,3665,50909,False
380329513,3260,54,10,False
133334880,7506,6953,6246,False
19956325,608,1001,23,False
2950832971,5763,224,0,False
626009633,535,1966,125,False
9065232,952,2052,15,False
33083220,714,1817,1,False
237337988,150,326,13,False
10972682,1822,2054,1796,False
71290775,425,1242,19,False
385215343,961,939,347,False
16237885,1543,1709,5508,False
129949447,2376,2908,34320,False
2429481745,3125,2609,5539,False
335922191,776,1779,2654,False
45413198,28877,29626,320,False
32683846,11,79,39,False
120797863,8337,8666,5673,False
21062858,1452,395,1,False
15223418,2161,1789,624,False
16539190,10275,120,1557,False
347291458,6976,7183,8213,False
75604509,220,1739,3026,False
2938700470,263,285,1042,False
97181575,497,733,1398,False
2181060907,225,277,2913,False
707304985495805952,57,1,0,False
31264273,418,135,980,False
28407251,14315,12970,1243,False
329764906,1389,4998,0,False
285671035,265,221,1,False
2441035322,1061,847,867,False
1702156712,5573,5174,12,False
65623919,1746,2886,53630,False
285612263,8627,255,1066,False
74493451,1130,472,220,False
46713710,732,658,518,False
547969112,113297,57554,16406,False
516027356,2711,998,8876,False
1170276619,615,392,19406,False
1411450135,568,503,1549,False
3007419339,,,,
29599480,1240,1983,2,False
2473138058,,,,
18353495,62665,16694,3051,False
133793696,7070,6480,18,False
108474241,993,37,0,False
20953826,1006,436,398,False
16085140,73,179,33,False
108033897,470,238,12756,False
31024942,344,661,2368,False
50165411,257,218,7,False
516120235,1655,1898,4555,False
341674560,775,686,5798,False
55072887,384,914,19,False
293920588,42,53,1561,False
23345560,1378,2018,30911,False
598390719,2752,1260,1531,False
15404745,1678,1654,604,False
483401606,213,310,724,False
121995772,593,584,2,False
15235743,155,138,373,False
19273857,56,109,9,False
64191496,823,737,1243,False
21959317,2091,1275,10935,False
2968472037,615,506,4725,False
17914437,2350,1801,3644,False
21978966,151,291,251,False
2304989461,1977,369,40,False
22957748,266,374,378,False
269815082,1791,2597,495,False
24887450,85,485,107,False
14738275,1725,595,2948,False
210719663,659,720,10967,False
17215587,307,324,0,False
189592755,2336,603,888,False
26519763,5991,5140,435,False
18300392,1169,1901,2551,False
303310992,352,247,557,False
26858073,219,480,104,False
69430791,4919,4916,56,False
2810112283,4643,4982,24124,False
32627382,67,238,720,False
72290969,137,218,555,False
46653142,66,176,12,False
337517472,377,664,665,False
30904374,274,326,1665,False
474275805,38,63,22,False
103077258,186,229,890,False
36423281,1579,3200,6584,False
243836495,2697,2970,80,False
4091178623,587,622,856,False
18812010,1133,1061,906,False
56959753,632,500,351,False
232726576,615,588,4928,False
61844385,14056,1400,2477,False
3058524936,267,320,58,False
1138368278,67,12,1,False
91721335,1007,456,94,False
2951783542,184,938,1970,False
100983206,152,194,7,False
67902497,118,348,49,False
3426598513,3930,4859,338,False
19785310,4963,996,9210,False
449178720,1572,1005,36,False
2905483686,827,104,2467,False
18785076,1211,49,32,False
15373467,295,306,29,False
374277869,944,648,851,False
35704593,1043,2030,1495,False
435670966,307,131,196,False
17578467,278,457,160,False
1858801676,126,53,0,False
28862210,3005,4495,89,False
452172857,2432,2532,45748,False
25800320,2391,181,9,False
426813332,70,109,45,False
135008854,2816,2096,5571,False
106391688,790,440,7765,False
23629235,1688,2159,21340,False
3091967800,,,,
3320254855,2000,997,2568,False
15593520,625,387,2681,False
75472136,1746,2024,3232,False
4444788141,,,,
303019816,59,131,41,False
2434017626,34,23,0,False
249115282,619,702,3702,False
75654813,1393,65,3297,False
150313287,853,1729,1228,False
959898762,27,123,76,False
201919188,160,663,463,False
16172779,381,61,87,False
2886466616,1548,2264,117,False
4421940561,3337,4953,44617,False
65365236,376,158,83,False
281754653,2484,451,1814,True
18900956,512,1298,417,False
3270341821,1128,949,7841,False
2379508339,1947,897,242,False
373585611,48,209,0,False
15643368,926,731,13238,False
15193780,47,117,95,False
63815164,788,1470,1791,False
226680441,4702,1911,143,False
225733872,1048,1296,746,False
29051099,12594,12281,5712,False
305376209,10182,10197,301,False
135472625,838,897,2772,False
2418975426,7,5,0,False
26490797,121,287,113,False
15943680,967,500,943,False
113766573,649,2036,301,False
41945143,336,712,592,False
292132704,4162,4115,650,False
29090846,9446,215,1070,False
17021302,1357,1284,4606,False
30353172,53,82,1132,False
3240907120,3773,915,69,True
1949060276,362,348,10990,False
140286364,12562,2107,1453,False
2336949294,8347,3212,21,False
3146876119,378,575,1,False
37322380,769,370,188,False
874651640,477,1097,8952,False
16673688,964,168,4,False
537556293,13097,14390,4310,False
309354920,10252,3832,68,True
200964745,472,599,10184,False
4909866408,31,46,0,False
17312357,4892,519,3,False
3290120198,429,431,39,False
1631622487,1107,418,1,False
262695528,694,1237,0,False
120079164,19,40,137,False
2315910254,49,30,0,False
16266326,3674,2822,243,False
4153268175,1735,906,12407,False
14103759,41,40,0,False
1573591014,6676,7055,1051,False
39551130,2297,957,216,False
393497162,55,152,614,False
33558742,2899,2842,8050,False
26658853,1632,1539,9507,False
631504889,273,756,2753,False
13682512,4974,787,1480,False
21097079,5438,2783,84351,False
17036141,500,647,557,False
36593049,8855,9697,2356,False
16564860,2960,3841,4406,False
14148895,1038,1067,5015,False
734228150,179,413,3971,False
2878541232,12,43,1,False
28801155,509,484,291,False
3054337521,46,380,139,False
57688974,952,1103,0,False
1942616954,224,397,1317,False
2456866616,10088,3027,2058,False
44651829,1920,363,63,False
283078892,4732,4667,32150,False
471569291,767,1333,1622,False
109336776,1600,996,1894,False
20736436,31,38,2,False
2497405897,567,254,1026,False
21467897,114,145,20,False
86979381,749,4089,1141,False
1691350526,565,244,8043,False
21181701,2339,2624,3262,False
1113388794,11,44,1,False
2460222420,2637,479,14810,False
120264410,1675,1469,527,True
18991439,4722,994,2898,True
19362341,2337548,211133,2149,True
11640472,1293156,2877,407,True
23534613,514,625,3675,False
20733972,420490,359,28,True
2966922263,182,894,160,False
1475551794,2986,2904,1747,False
30988556,1533,1746,15,False
1568593663,778,923,192,False
202924368,821,2027,2558,False
1710509066,6,100,0,False
213144333,,,,
388150165,585,545,656,False
