author,follower_ct,friends_count,favourites_count,verified
162786595,7315,7425,13910,False
118713637,5555,5656,593,False
24040708,1506,162,9001,False
34270503,521,2032,0,False
21783739,1689,448,26,False
2819681577,95,357,188,False
2652138794,871,2187,1279,False
167845105,3877,1640,1957,False
220228909,422,501,1539,False
391064388,164,271,8,False
3893783855,63,200,1532,False
21818674,439,558,2332,False
1214299358,13,212,4,False
329575736,366,1169,0,False
20016443,5167,4391,8101,False
24923433,3314,1932,2581,False
90205502,121,505,649,False
978241,2691,1047,31011,False
84176195,94,240,4317,False
755100996,39,58,5,False
327249222,3016,3138,1115,False
99773767,225,321,33,False
117534024,1386,1767,632,False
77032777,12008,1661,350,True
30534986,29380,6111,452,False
626683211,1643,1936,23,False
3371298124,1630,3749,6391,False
3558500237,884,247,1062,False
308899152,531,1059,1102,False
259976529,686,187,22068,False
2807885138,155,158,128,False
60910932,1118,1425,426,False
16672654,245,555,1979,False
88370518,3111,438,5433,False
1072229719,891,1955,0,False
37252440,6008,6577,1097,False
50538383,477,816,637,False
226979166,1617,1083,1039,False
2927193439,116,248,0,False
44716699,60,80,5,False
411626852,4735,5204,944,False
522775912,9,32,4,False
893866556,935,1722,6396,False
107461863,85,200,562,False
42786325,5074,256,200,False
33582445,152,420,9,False
133819758,355,390,82,False
332494453,1070,948,577,False
71036272,14243,8813,99,True
4017548657,95,207,95,False
2149902227,347,48,1369,False
291858587,1173,992,1,False
2540662135,266,149,2823,False
24112504,4142,875,2276,True
710139729962897408,121,165,138,False
225996154,557,1978,7439,False
18697888,19712,1871,2964,True
216952188,139,267,7,False
111017194,95,377,42,False
15723903,1880,522,1097,False
46289472,88,218,15768,False
258207106,345,285,3925,False
19458818,15748,8529,6333,False
30698884,391,349,438,False
18640261,5651,6131,3,False
331178551,31,118,91,False
42102154,1469,112,1445,False
25716631,184,135,496,False
17479322,270,742,1382,False
15723918,2682,2189,131,False
149319055,181,227,3,False
2795597201,323,1127,121,False
49159617,480,484,1467,False
21491091,4395,4298,14630,False
2943577493,2221,943,85,False
18247062,272283,2303,491,True
203415949,182,305,1241,False
132541849,4272,1952,1948,False
190672282,1421,1793,728,False
97074415,295,248,18,False
211316124,365,662,23,False
104261530,187,170,604,False
620326302,2,5,17,False
1112534431,418,54,1,False
4703251872,80,43,0,False
11398562,3752,1017,3252,True
108424611,4457,569,47,True
20812358,1743,1338,14094,False
31419814,1174,1983,225,False
16444840,28421,30027,9003,False
26322844,1755,1579,954,False
23358890,220,1059,45,False
110226860,728,1095,592,False
258010541,254,887,1779,False
924347822,1991,2296,23797,False
199159215,1612,2129,28633,False
14242376,1219,324,13329,False
525954482,1571,1949,92,False
28569011,940,2166,112,False
43347380,1452,2239,2911,False
50776673,1179,1262,628,False
36924858,97,411,1850,False
136048059,446,419,1081,False
3866227949,346,938,2604,False
17395134,1083,489,2901,False
16117183,2010,4974,43768,False
353463744,193,133,266,False
329141413,17196,17060,62616,False
224383563,2902,2691,7678,False
31223236,7335,7676,84396,False
27553223,3185,2913,24093,False
57142731,11203,8435,1327,False
2697227724,144,270,9,False
709302312368525312,1225,53,58,False
17857784,993,304,154,False
234907555,335,1264,19,False
15822295,37041,2194,3745,False
2300505560,1155,1648,9018,False
349859290,7192,966,1014,False
485373368,18564,14628,1681,False
2182352737,776,1326,678,False
382561760,140,310,17,False
14347745,1246,485,3444,False
32337378,927,41,942,False
174124516,122,119,18,False
593292773,76,234,764,False
21065190,463,2081,319,False
464187310,3047,464,8789,False
1176000529,197,477,2,False
1612148204,394,400,2434,False
3290721774,128,417,239,False
3975245299,183,367,290,False
89222644,3694,4612,279,False
1962929653,3484,3219,4481,False
16233647,4436,769,174655,False
1118236153,823,733,38,False
70745385,630,1229,18968,False
2976158595,5718,118,0,False
106655229,209,458,838,False
104678501,19,98,1,False
21982720,2333908,2700,1651,True
20701551,802,866,1198,False
873009750,1079,883,29545,False
296997917,29,141,14,False
69430791,4920,4916,56,False
88567305,18526,2498,7576,False
15560202,1613,1808,50039,False
2255973900,,,,
41414157,404,473,523,False
44592655,1334,1868,1,False
70610448,212,444,61,False
54317656,157,426,88,False
68578835,2203,585,1154,False
426077716,1494,1392,471,False
23653909,,,,
21948237,287,456,41,False
53079577,2153,2031,83,False
15691291,720,2204,3148,False
65069088,41239,826,364,False
16518111,5275,4064,7293,False
40907405,876,397,0,True
15396385,190,452,1348,False
379547170,19761,19690,3026,False
16182819,748,338,10930,False
16248357,6854,6300,129,False
99544614,246,436,3646,False
209088039,2262,1678,0,False
2417406162,624,1338,18,False
25062954,364,1954,975,False
44002861,2949,2866,495,False
47421452,1701,1161,905,False
190705200,14276,3732,13825,False
44822066,549,1692,8771,False
27404671,30866,314,546,False
17359424,100,512,2,False
1704656137,572,573,878,False
203058745,2298,739,303118,False
245919293,19819,21946,31695,False
20213310,150,422,859,False
366602165,1291,790,1069,True
347041344,530,2026,20,False
358440442,3154,3214,18752,False
1594977858,57,751,0,False
189316363,411,1150,68,False
238348214,212,97,11447,False
72110689,100,37,0,False
236057111,280,203,2788,False
288680776,1557,573,13,False
18220630,4640,2271,3397,False
1206600944,388,2722,396,False
2516577872,729,47,2322,False
75941411,3302,3153,244,False
388684562,327,1015,2112,False
17165909,1151,499,1386,False
86240588,1971,3462,1002,True
1711664732,670,227,1,False
155643485,1096,1367,4,False
1158378451,118,122,5242,False
21025381,2402,2400,7456,False
3401543265,516,426,47,False
18181731,654,558,265,False
2665475684,89,540,67,False
20639333,627,1207,1261,False
20082278,408,1112,3,False
102592105,942,1620,1076,False
14076519,724,1609,5614,False
11595372,669,2212,172,False
22179437,6748,2009,10084,False
203189870,1486,2606,6959,False
3367987133,23826,24939,31,False
388643143,6491,678,652,False
301985395,1132,183,612,False
3293671031,2366,697,81,False
7764332,22239,1624,5462,True
18345594,1348,2837,33551,False
2926210683,943,1265,526,False
40267389,3670,3,0,False
2493013459,1665,3499,2251,False
253148437,388,402,1638,False
6344772,452,1952,6172,False
472313473,2072,1546,128,False
24051377,8276,2067,6,False
18453099,5738,2710,2476,False
3041207410,81,383,491,False
21942868,519,2212,381,False
1703636617,1333,1252,1789,False
191917706,379,762,3469,False
531558027,4028,4200,3844,False
19394188,2008337,369,21,True
120680079,483,798,1665,False
366374544,3472,969,152785,False
24047249,616,306,294,False
889024146,24896,14952,43033,False
827354772,194,534,10094,False
26537621,1389,1264,1769,False
650903,9510,1257,22,False
27684504,1026,1587,30373,False
407807940,1133,1882,5248,False
1859900893,,,,
15287675,1067,995,2179,False
217575068,7399,8120,29322,False
222519463,2148,1668,20250,False
216788638,348,148,1,False
48033439,176,122,0,False
572845728,134,330,0,False
162721442,714,2024,32760,False
205405088,885,756,101,False
195153921,105957,8181,401,False
15462053,3042,2964,323,False
34827942,88,400,2483,False
56749735,1810,1040,61,False
275115688,637,805,15196,False
393932458,882,892,205,False
15462059,542,388,203,False
50327212,1763,295,1883,False
499510959,1899,2138,7851,False
27651760,906,1165,37,False
16740017,836,2072,5778,False
274292138,323,2002,10674,False
1175221,258558,1245,67311,True
734228150,182,413,3974,False
295169719,3423,3229,1213,False
507646580,263,297,3295,False
191221489,963,1298,479,False
25751228,225,245,13,False
165039823,2837,2706,628,False
105934527,787,750,313,False
21964747,108,124,300,False
44396229,7788,390,463,False
26111686,2246,3965,9,False
702634449050181632,,,,
12447432,3283,1318,230,False
14675657,280,273,103,False
810053322,2212,1891,147363,False
113667788,5875,5625,23,False
2332749517,653,861,17600,False
28602062,2342,2309,7628,True
294512589,1631,2303,3826,False
245649240,27213,1397,6421,False
2911104721,727,1949,1,False
19938595,1059,356,125,False
16295886,1807,1028,1376,False
177598167,3010,285,2,False
1904471768,828,754,11450,False
365775162,159,469,3,False
20606683,1325,2953,24,False
524709599,1102,1151,890,False
34434786,5180,5646,1573,False
26570467,224,268,52,False
6188772,233,223,49,False
308673830,,,,
14413544,1945,321,112,False
16674537,887,710,190,False
29290218,2152,75,520,False
180383468,2656,616,856,False
19099373,6192,1011,5939,True
17002222,95,394,1232,False
208006895,1018,497,53,False
32467426,1781,1964,125,False
34434801,114338,114669,179,False
587001586,32455,1105,1932,True
18312947,2500,2549,8238,False
22736628,263,553,2032,False
46132982,2698,2536,13119,False
526610167,2873,2863,263,False
20246264,783,502,5434,False
64122617,10727,10695,34,False
1158180602,3613,2957,57,False
71331579,1180,1085,98,False
383294284,2945,3020,4608,False
14806782,328,507,7481,False
113944533,31,80,23,False
267915933,47494,2242,51392,True
22053247,1982,1295,895,False
24080131,1955,1864,679,False
21718998,2170,1908,13373,False
20442886,1113,2009,1,False
17886983,499,532,3902,False
463200276,255,889,12,False
378365911,1912,1865,1196,False
244117260,706,569,4337,False
1442443022,3011,3021,47,False
2773068746,9116,8986,397,False
15724305,1699,1998,14,False
83783442,2137,1089,103945,False
358421123,1537,3049,599,False
30261257,64,139,5790,False
300510997,752,800,1209,False
251260694,271,381,693,False
15420797,123,124,2271,False
479417148,122,236,1877,False
4714508847,338,566,74,False
232681242,6929,912,1681,False
2706403100,2288,2193,5612,False
316272413,79,447,1,False
37323360,332,1992,2,False
74945157,6004,2597,19,False
259878689,341,501,12710,False
16499925,438,837,16531,False
562425635,64,497,244,False
153218852,3115,4317,23762,False
28021382,10013,10475,140,False
21657697,21717,2447,187,False
3885981860,315,461,1725,False
586215210,27,64,52,False
16814727,204569,204259,1,False
237033680,2634,1982,623,False
13516082,233,605,12,False
260599598,226,596,2371,False
42135344,17852,17217,1810,False
17592113,7176,3745,2509,False
56553267,39,130,39,False
229279358,735,487,19,False
67513530,1288,1247,308,False
173648368,22,76,27,False
3395790815,683,129,8,False
17899473,127,452,6,False
16898084,412,363,72,False
524545856,4728,4727,3165,False
26898242,506,319,1,False
48492355,125,221,583,False
2707517252,397,1699,2185,False
22048584,326,1122,9,False
14282569,203,1549,1508,False
4288331,338,243,207,False
1002199044,21,18,165,False
1710518094,36,0,0,False
21131088,1483,325,0,False
394260305,133,302,175,False
351039315,290,158,13,False
14217044,1287,1132,94,False
162747022,791,819,1289,False
14806872,3364,1484,162,False
117680100,1121,418,14,False
505737050,161,478,168,False
3303239516,520,445,11,False
26885303,6089,83,0,False
3988483934,1882,1846,2304,False
4074893152,467,41,0,False
878826128,282,569,316,False
1004859236,473,124,4333,False
15100219,9956,2506,9818,True
1102507878,4361,1865,44177,False
355200875,4266,3864,4981,False
2770670226,1259,1835,17266,False
83095406,2248,3241,21351,False
3239427389,1366,1096,26371,False
237334385,836,1079,291,False
4248211,9509,500,3635,False
41726855,25,271,12,False
22063600,9555,983,1693,False
843902839,845,1037,5959,False
364920127,846,696,80,False
1733259133,382,1489,1,False
21360510,97,303,922,False
565342079,513,1994,3195,False
60313540,2905,1779,7894,False
15757185,466,254,332,False
519789130,1017,698,27971,False
103870342,513,938,409,False
372993929,1562,188,1267,False
23685101,212,393,44,False
78402200,89,382,5525,False
20168003,10,15,0,False
19856904,501,793,317,False
16593766,3345,3566,45,False
4495503254,110,245,2,False
385503897,2006,1572,4993,False
2151706520,18,103,5,False
24427844,2496,2119,46133,False
7237532,9591,8820,29588,False
978513822,1665,4477,4871,False
24342434,50,16,2610,False
64221091,609,1341,9492,False
820277156,717,651,1,False
3248910245,3062,1017,41512,False
17513799,6187,2065,25,False
101431855,62,141,3446,False
363392942,647,323,11,False
330002351,1141,698,11710,False
800714672,90,269,62,False
13168562,738,535,52,False
15182221,112,73,1674,False
20344756,10282,12360,0,False
2806673334,495,639,533,False
43052983,869,608,399,False
1162112953,2297,1358,8911,False
247852986,1718,1014,362,False
566685627,451,962,1352,False
180823028,6709,5329,285,False
27226046,372,724,983,False
136277952,3418,612,1107,False
462060875,252,219,52,False
30628667,245,159,1410,False
2811848694,1312,1893,5064,False
1710550982,42,0,0,False
763686858,46,107,4,False
19024627,24032,6985,3618,True
181039052,1043,1532,1248,False
25189419,1622,2099,13153,False
168751054,142,139,743,False
3416767821,30,11,72,False
28136833,1034,299,2447,False
34435025,396,921,660,False
145453010,183,179,233,False
248868822,5115,4685,9623,False
2149984249,317,979,2119,False
3683971032,3178,4992,120,False
26586485,117,607,763,False
220884954,31,105,744,False
74575835,2,20,0,False
1221914588,2356,870,598,False
92869285,742,528,11,False
2585161697,2173,1154,49644,False
1252880354,2418,2385,201,False
112095203,14,73,0,False
2330714156,342,1,1,False
117436389,361,970,377,False
233861094,5797,5626,10539,False
20616741,6483,2328,18713,False
4190396661,106,172,801,False
339322876,1552,1492,6641,False
310907559,1417,1050,4200,False
2801192631,503,392,3502,False
188760974,3660,3381,11759,False
17952753,21,151,419,False
111964902,1493,122,5521,False
18608115,750,513,5054,False
7232372,1137,1328,602,False
112912382,1653,2115,320,False
4695617526,20950,1639,3293,False
223899639,2462,2908,42,False
18704439,5512,3275,3542,False
15752695,5810,6298,3402,False
193261562,5485,5440,1332,False
15362047,1160,1998,984,False
20264331,683,236,5095,False
1192030206,716,1598,102,False
203406677,1280,2728,10237,False
701719261291671552,15,117,10,False
250882048,493,2710,257,False
485257218,,,,
105807298,156,417,712,False
312125259,1976,1034,5211,False
16170327,383,546,1021,False
22573068,196,771,459,False
101576718,1,50,0,False
1433227584,1334,1057,1010,False
73920529,503,827,146,False
215740435,1792,285,61,False
58823342,251,74,9285,False
19296280,2893,2633,1699,False
992503812,58,172,8,False
72061615,502,584,607,False
174780445,13866,14674,9556,False
8965512,3382,3093,1931,True
3890842042,4,0,0,False
22573088,1260,1471,1781,False
250015777,824,335,1218,False
276542417,1218,270,98,False
28864547,3810,3798,228,False
573199025,894,762,1883,False
377778216,9352,981,2141,True
52591964,4460,3700,50254,False
41927629,284,1108,2,False
2790649899,899,1476,25202,False
900821036,754,434,13059,False
21393453,480,1974,20,False
1739386926,9,46,0,False
408960349,3217,3149,1064,False
12120112,4963,2852,182,True
579136928,63,254,133,False
3244486707,31,85,34,False
23064628,615,1180,4,False
1242300554,175,246,15,False
17920055,5917,5722,177,False
2511499320,71,287,466,False
80925364,218,233,6,False
4499009594,233,182,938,False
15875423,612,600,332,False
1934744792,136,179,2,False
7794752,2838,1678,4218,False
43347190,513,561,164,False
18169571,343,252,492,False
120588288,129,119,107,False
72839240,238,544,1127,False
62647099,2617,893,1880,True
828076106,176,218,23,False
275796663,347,1178,1415,False
863596621,31429,23007,2603,False
29388878,828,1012,1166,False
42692687,6295,1135,5,True
17821777,186,205,1,False
2541553869,135,133,914,False
237006931,330,178,4669,False
15462484,2988,504,213,False
50833422,3533,3232,17479,False
168518243,606,1223,5790,False
215150682,107,235,64,False
271839323,38,30,2,False
365949021,20,70,8,False
175184568,284,343,2850,False
2223546103,3,17,4,False
504129552,1183,1549,51647,False
318073012,2614,2605,1210,False
7333352,641,800,3395,False
1703634961,4133,4981,1,False
1357017192,1216,232,396,False
14193287,1359,1970,18,False
1252124690,92,234,1274,False
107633302,53966,37703,1762,False
19329136,64827,191,0,False
237337988,150,326,13,False
879489139,257,1816,1299,False
14245390,1915,670,1478,False
1169997913,1567,694,322,True
250849580,2762,2890,45858,False
39219321,2395,4907,9531,False
54001505,6688,4091,1859,False
130576508,7478,7190,0,False
21688445,2023,1572,9122,False
54763872,588,521,45,False
16669932,779,549,709,False
3300847748,483,456,1,False
36890646,24126,1955,377,True
21328006,8380,835,8798,True
709313,14491,14501,8031,True
42528904,980,2047,10868,False
623132012,94,182,1827,False
23097482,5198,2332,7,False
18346123,1599,2026,52,False
441249932,641,797,1990,False
16216205,319,253,156,False
20315501,277,155,4,False
1371041936,6,49,73,False
51638417,242,506,1343,False
16085140,73,179,33,False
87355541,886,1568,20044,False
565702807,3097,3312,2528,False
20246680,35,133,1,False
25850009,51,202,2,False
3279548570,2486,88,17477,False
26243227,3154,3044,145,False
286322844,1829,2231,626,False
700289733,34,97,8,False
55046304,145,390,34,False
19698040,222,686,79,False
554135714,194,183,36,False
291404704,1265,783,416,False
25300993,495,1148,195,False
3908989093,66,1,0,False
23838065,1237,1872,167,False
1085632681,4925,556,0,False
1617457322,816,1333,4092,False
47313067,269,685,832,False
94367917,3714,4017,299,False
116748462,4804,4370,1173,False
76476591,2756,2697,1795,False
313758408,931,949,4627,False
1963061426,11,83,292,False
248475827,218,588,96,False
22628816,1264,1800,4472,False
373452981,11,21,0,False
394064055,1842,2736,7312,False
47758708,3047,61,4134,False
67596477,352,729,3506,False
17693635,277,300,30,False
17659810,440,497,1334,False
1849848000,5078,4650,118926,False
453537985,8113,7872,14537,False
42135747,246,137,11419,False
22278340,607,82,44,False
334085494,879,268,13,False
29417304,367503,896,32027,True
296448201,5605,553,299,False
48525514,30,103,20,False
86143183,468,807,139,False
15266000,768,1388,1004,False
16563576,7000,6000,940,False
33845458,829,320,1682,False
2340679891,51,10,0,False
781250772,10251,3456,482,False
324956373,683,1060,3284,False
464780665,21408,101,2,False
17592536,2380,2181,11,False
8431652,20348,5886,7322,False
53508863,21,89,93,False
20730021,9075,179,499,True
1349611740,4,25,8,False
445014480,1334,334,614,False
727217316,471,685,2354,False
15593696,112433,1731,3278,True
3221878686,,,,
36473948,11038,461,940,True
28045541,8291,8681,12563,False
48853223,86,129,2835,False
16511208,23,24,77,False
68514025,22,63,107,False
21688554,441,1013,375,False
1872457963,2246,3263,1034,True
578613484,1354,820,9542,False
226640681,3769,1872,22465,False
94103944,231,337,461,False
3353509245,619,695,3540,False
17723632,12086,10962,16917,False
198928424,3324,844,2,False
122376915,1525,1930,6787,False
571972438,1465,5,75,False
1231954465,1717,1496,140,False
369553654,1337,1011,2900,False
42171659,208,1092,168,False
490991866,339,240,1331,False
1638430969,237,83,199,False
21655804,335,652,5,False
1474897962,8522,14,0,False
26964222,923,339,2585,False
16969984,187,444,79,False
3691606275,57,109,0,False
700413464817311744,2030,0,4,False
89092359,330,280,397,False
309752072,12896,12326,9,False
9513912,3903,2125,469,True
291336460,3702,2574,21885,False
19791234,13552,11319,5,False
330491949,34,223,21,False
464908563,636,874,1943,False
3029135637,70,620,0,False
23032086,11738,1716,32,False
102494487,5454,997,10240,False
85586201,1366,2007,496,False
772141338,2153,1151,902,False
55953023,1201,195,2289,False
15989554,4750,1473,551,True
16192218,3974,857,5708,False
534671648,1784,3047,16352,False
811168034,165,424,1235,False
38072611,6368,4822,3882,False
704593286,89,417,2887,False
65401126,1041,1858,22681,False
128381223,95,411,524,False
53056220,251,148,199,False
32279102,1174,1861,12121,False
3830061,2916,1594,1041,True
16650973,97,85,78,False
17133872,1689,2318,205,False
32882056,1994,1280,3342,False
1245671730,643,89,0,False
41644339,205,257,2641,False
85520692,2460,2459,1462,False
122417463,3314,796,398,False
3379521640,117,179,3359,False
3240325433,44567,43018,173,False
609612092,1196,1495,0,False
19657023,3374,2247,1744,False
10187072,4521,330,45,False
2567237953,3417,3213,26893,False
6287682,52,114,210,False
2278184538,3612,3209,1231,False
8562742,131,98,264,False
508036583,53,177,76,False
21360968,1893,893,119,False
193687881,460,685,580,False
108491083,373,512,1843,False
68219213,28771,10779,1261,True
18608463,465,291,10,False
20214096,5172,4852,1405,False
1656582482,102,423,1,False
17002835,892,865,321,False
1136193878,255,287,3252,False
93483351,224,398,3,False
1288958298,44,52,176,False
120877403,4299,4334,6094,False
118190428,101052,66375,5893,False
28864862,409,316,2938,False
2163208544,1204,3115,3899,False
14152035,642,213,788,False
4352307556,,,,
4653347173,2465,49,87,False
14676327,791,1257,127,False
2651844968,951,1407,623,False
60944740,937,605,1833,False
14774634,990,2285,1001,False
21361003,39923,37340,4491,False
538699837,754,411,1213,False
47411569,10482,5950,0,False
2368270706,20,30,9,False
2629792116,753,655,1889,False
18248053,2710,3161,13095,False
419098998,653,1858,218,False
40268151,659,700,19,False
539324792,52,0,169,False
849342841,3232,2950,5187,False
208105850,1695,1659,8439,False
36612159,4790,5263,124,False
22737278,52277,1859,7,True
74805632,335,203,699,False
26564529,27361,25887,84927,False
26555800,1898,1888,1519,False
47346052,3676,332,364,False
455537031,272,814,3975,False
320180972,189,6,0,False
334393738,3009,887,1398,False
19329419,3093,841,4589,False
19788172,1217,128,3088,False
22016397,288,406,1410,False
142860446,1696,4111,2502,False
18267544,39207,666,6310,False
435351954,409,695,283,False
17953171,170,589,12,False
19788181,2181,2145,16,False
797176214,263,445,169,False
4125749656,148,97,0,False
883421593,3673,2014,87645,False
773802786,268,426,3373,False
570126747,1226,1497,6361,False
170881436,1025,940,38,False
59500657,24451,787,947,False
1014952351,127,22,5711,False
18346401,103,119,112,False
3020747170,1973,1924,31,False
494747035,134,263,8,False
172814756,247,227,223,False
7022662,6819,7451,1425,False
362205937,129,176,6,False
315683240,1903,1438,10358,False
17983559,14057,9811,32,False
195097004,1416,338,568,False
18486002,958,3859,7,False
22639022,693,1091,45,False
15462831,3083,90,0,False
7593052,111,324,415,False
131229768,180,99,341,False
700528092448575488,20,119,14,False
320205236,109,697,330,False
16219550,2230,1964,0,False
25948600,205,281,0,False
93876666,17641,4059,2647,True
285227826,2693,4226,16671,False
83587516,2665,2407,12411,False
22704573,403,1387,400,False
314990775,330,459,2028,False
1543664064,11274,272,12,False
23620357,5155,581,3581,True
2937516482,2479,5001,2923,False
232024139,1479,1387,1831,True
18805188,1093,699,3367,False
118608630,2844,977,3519,False
95809990,834,2228,2885,False
2172842439,49,120,208,False
191064140,109,397,85,False
718762442,2710,308,57117,False
14258935,496,567,5,False
309984674,1016,1232,3004,False
3006853582,805,476,2910,False
32043471,347,1242,223,False
178876880,3107,3073,51,False
1292431825,454,616,161,False
17232340,2612,1911,1128,False
2372479054,,,,
108098006,646,552,23,False
69750369,50,271,6,False
12245632,57237,859,1554,True
705771225377857536,132,404,58,False
17854940,6823,6094,30853,False
513438174,260,105,4483,False
287666655,196,750,2608,False
14805072,33,167,75,False
120156642,2244,985,1299,False
14095099,1816,2026,9563,False
4302860772,175,443,302,False
123157926,500,1872,194,False
822145514,3087,2005,248,False
4462671613,94,229,0,False
54257746,2290,2495,4064,False
100987374,4852,5306,30,False
27193839,1277,1628,47,False
300858792,537,436,518,False
26507794,931,711,5935,False
123892212,67,45,114,False
2860970485,10,11,0,False
310720991,112,727,19,False
547222007,823,597,1136,False
330660302,1964,1578,14526,False
67793401,5889,5621,435,False
270626925,1820,660,1034,False
22868475,256,251,34,False
2607804924,1993,1894,7262,False
374370813,160,94,2635,False
24408575,2512,1562,1645,False
311187995,229,395,826,False
332984833,2161,2483,800,False
40530435,1330,711,702,False
226521605,529,2389,181,False
45401803,928,445,5268,False
35885825,4449,3185,1832,False
22671881,1443,2013,46,False
221538391,4384,14958,0,False
10416652,68,80,42,False
17625614,453,298,4,False
3015228845,334,255,1337,False
377730563,435,194,2543,False
22770193,778,1343,83,False
2482827794,252,260,252,False
16871957,509,237,33,False
276165142,192,403,1556,False
386331159,11478,8602,1463,False
242577946,1159,1985,2397,False
97818356,143,167,193,False
21754397,171,384,0,False
227447557,113,335,125,False
381743648,94,232,2591,False
3268309537,10,12,0,False
2344022562,939,717,143,False
14182491,194,22,15,False
1703637541,735,1132,0,False
296383014,691,864,21,False
3021897137,,,,
18575912,394,1271,3116,False
2702047116,118,188,415,False
3227742764,4197,218,2717,False
19034669,501,446,2,False
701821488,4700,514,1,True
44520200,47,115,429,False
3151917619,231,394,53,False
961081908,524,454,15945,False
4487827692,100,157,1,False
19952182,300,359,701,False
1331061,2054,985,1118,False
20410936,1133,1973,1565,False
299449780,1404,537,4684,False
133198394,3092,1175,3,False
425357884,5,11,0,False
187618058,1278,1855,9105,False
45511230,506,0,0,False
365523519,234,411,64,False
79308896,1063,985,12305,False
116978242,1756,1905,70,False
36106820,626,1292,1508,False
216068678,363,252,0,False
1000351207,10,121,3,False
170382026,20680,11641,102285,False
7443212,778,558,577,False
284357195,1463,558,7309,False
2906649164,27,127,3,False
46133838,2017,1393,906,False
404116237,439,788,298,False
1539849656,54,157,9,False
706474578,208,1107,367,False
62711907,1082,1648,990,False
234844757,1497,1395,16581,False
181236310,696,935,4,False
50476853,596,1505,1456,False
1710553213,8,100,0,False
79884891,6758,6764,513,False
47673949,1954,3319,23458,False
620425822,235,529,438,False
17000549,139,29,708,False
272833685,48,209,9,False
47518480,2766,2979,6,False
1553724002,1528,756,5,False
159314531,5350,5213,195,False
35058276,589,875,12836,False
21918310,213311,220,1159,True
490271335,136,771,19,False
11104872,724,394,1438,False
168948330,2847,2468,4332,False
79917675,1242,473,575,False
191591020,1317,765,1271,False
25549948,1637,2008,789,False
61567598,5202,2266,11194,False
12086332,12395,12328,1851,False
23341160,13558,12016,490,False
20984672,176,181,50,False
487125621,1303,1986,188,False
48198263,348,1041,1902,False
61305465,2769,2951,30038,False
123269754,510,464,1569,False
316841144,154,334,582,False
20411005,1190,1641,260,False
16904833,398,464,760,False
801010310,3033,1374,448,False
701327468,1101,977,478,False
58115655,54198,270,1464,False
2742907531,15,97,327,False
66243483,191,85,3925,False
143651469,980,573,50,False
23327374,310,489,339,False
2788397775,67,1292,0,False
155773979,1978,1909,3604,False
32469653,283,786,783,False
16075710,638,255,109,False
3658248855,190,97,4123,False
855470744,238,324,7065,False
376716740,238,354,11,False
2988962459,,,,
89547014,33,81,0,False
467723007,17477,14938,3896,False
796553886,490,605,52,False
454849183,44,94,93,False
1975710372,367,667,783,False
561771173,605,1409,4522,False
2414736038,499,416,5891,False
54454385,1818,2899,6086,False
711258792,141,165,1322,False
3304288937,80,228,50,False
272986795,34275,26830,19951,False
14633791,1387,1617,51,False
348529712,539,737,425,False
329872047,19409,19402,750,False
34435376,1668,1251,4996,False
23551929,175,109,7,False
292123314,51,146,280,False
110817971,222,4,0,False
152990388,152,304,492,False
14848798,22050,185,2305,False
1400173238,100,362,110,False
65500222,569,277,835,False
41218745,83,305,7,False
15332026,2249,3211,28615,False
221180607,9640,3270,35,False
399536832,2309,237,2545,False
32436929,523,1313,40544,False
2332444267,2755,3738,8996,False
1381266116,237,267,5134,False
3374379717,141,318,192,False
3171218118,454,915,4414,False
520483527,471,395,16584,False
107465288,1349,2,3,False
34749900,125,189,5,False
462516939,146,315,80,False
87782095,309,153,2976,False
21789755,21660,14380,429,False
227963602,83,617,194,False
2926441171,5071,159,13203,False
147092180,10635,546,13316,False
462077390,1086,708,0,False
496169686,,,,
1364325079,13266,13278,28,False
252801752,188,1008,75,False
502362720,17640,1154,31,False
22049500,170,732,261,False
3217059185,1873,343,172,False
226325216,3357,1870,47036,False
42103521,1201,2486,85,False
405504484,2640,1958,7020,False
65106660,7902,1736,669,False
16610022,1274,1964,1815,False
707304985495805952,57,1,0,False
15954664,2494,2385,243,False
1100671100,707,1961,1,False
274522759,1361,1957,1950,False
24081135,1565,2235,9858,False
214954736,155,335,42,False
537383720,454,552,492,False
247460595,83,241,233,False
2349134580,392,83,111,False
636252919,3952,3946,22799,False
16675579,734,581,864,False
330134268,1744,637,2665,False
801641258,985,2281,6099,False
406450942,498,1218,337,False
24113919,238,380,61,False
4205867777,105,15,0,False
15233795,66,672,26,False
123092438,54,33,12,False
33400961,21226,292,19908,False
14775050,597,830,1158,False
456979211,482,532,68,False
1627091725,396,463,104,False
29709101,5697,244,362,False
2429481745,3125,2610,5539,False
275870482,19214,9300,1087,False
316142357,106,260,373,False
17163124,3125,3321,2857,False
22999831,191,91,533,False
20236381,909,1505,7749,False
72610586,904,386,20252,False
17560347,877,1081,247,False
4634368761,68,210,713,False
1115255581,1246,1059,1028,False
171045662,1087,907,94,False
513536799,286,433,6021,False
3509482273,164,2,5394,False
2233955108,3710,3526,2341,False
91646086,7404,3803,0,False
137229094,4503,4965,3578,False
22571007,663,1233,928,False
4246762280,327,324,4095,False
23007397,154,349,110,False
467768114,527,812,1048,False
32305967,1330,1818,0,False
48559505,692,2123,194,False
322564915,2027,778,1126,False
239170356,52325,1572,45826,False
18281269,1834,782,25834,False
19672966,2319,1158,11661,False
