 156 ,http://www.cnn.com/2016/03/17/politics/donald-trump-aipac-boycott-protest-rabbis-jewish-leaders/index.html
 156 ,http://www.cnn.com/2016/02/17/politics/republican-town-hall-what-to-watch/index.html
 156 ,http://www.cnn.com/2016/02/13/politics/republican-debate-things-to-watch/index.html
 155 ,http://www.foxnews.com/politics/2016/01/14/trump-conservative-pundits-hit-back-at-haley-for-state-union-response.html
 155 ,http://www.cnn.com/2016/03/25/politics/trump-cruz-kasich-1237-delegates/index.html
 154 ,http://www.politico.com/story/2016/01/donald-trump-ted-cruz-gop-fear-217345
 154 ,http://www.cnn.com/2016/02/06/politics/jeb-bush-isis-donald-trump/index.html
 153 ,http://www.foxnews.com/politics/2016/01/07/rubios-boot-choice-draws-curiosity-jabs-from-republican-rivals.html
 152 ,http://www.politico.com/story/2016/01/trump-evangelicals-poll-218210
 152 ,http://www.cnn.com/2016/03/12/opinions/defend-trump-free-speech-opinion-randazza/index.html
 152 ,http://www.cnn.com/2016/01/06/politics/donald-trump-north-korea-china-ted-cruz-immigration/index.html
 151 ,http://www.cnn.com/2016/04/10/politics/donald-trump-paul-manafort-gestapo-tactics/index.html
 151 ,http://www.cnn.com/2016/02/17/politics/bernie-sanders-2016-denmark-democratic-socialism/index.html
 151 ,http://www.cnn.com/2016/02/05/politics/donald-trump-white-supremacists-new-hampshire/index.html
 150 ,http://www.politico.com/magazine/story/2016/01/donald-trump-foreign-policy-213546
 149 ,http://www.cnn.com/2016/01/16/politics/bernie-sanders-south-carolina-democratic-debate/index.html
 148 ,http://www.foxnews.com/politics/2016/01/27/republican-rivals-seize-on-trump-decision-to-skip-debate.html
 148 ,http://www.foxnews.com/politics/2016/01/11/conservative-elite-sounding-bit-panicked-says-trump-will-destroy-gop.html
 148 ,http://www.cnn.com/2016/03/22/politics/2016-election-poll-donald-trump-hillary-clinton/index.html
 148 ,http://www.cnn.com/2016/01/27/politics/donald-trump-veterans-fox-news-debate/index.html
 147 ,http://www.cnn.com/2016/03/20/opinions/why-the-hate-for-hillary-clinton-opinion-parini/index.html
 147 ,http://www.cnn.com/2016/03/18/politics/donald-trump-republican-conservatives/index.html
 147 ,http://www.cnn.com/2016/01/19/politics/terry-branstad-ted-cruz-defeat/index.html
 146 ,http://www.cnn.com/2016/03/09/opinions/sutter-trump-climate-debate/index.html
 144 ,http://www.cnn.com/2016/02/18/politics/pope-francis-trump-christian-wall/index.html
 144 ,http://www.cnn.com/2016/01/28/politics/donald-trump-ted-cruz-anti-establishment/index.html
 143 ,http://www.huffingtonpost.com/ralph-nader/hillarys-corporate-democr_b_9116450.html
 143 ,http://www.foxnews.com/politics/2016/03/17/moving-pieces-gop-alliances-shift-in-bids-to-block-boost-trump.html
 143 ,http://www.cnn.com/2016/03/16/politics/donald-trump-ted-cruz-brokered-convention/index.html
 143 ,http://www.cnn.com/2016/02/16/politics/2016-south-carolina-republican-war/index.html
 142 ,http://www.politico.com/story/2016/01/how-the-rnc-squashed-its-only-conservative-media-debate-218002
 142 ,http://www.foxnews.com/politics/2016/04/08/veterans-charities-reportedly-receive-fraction-money-raised-by-trump-event.html
 141 ,http://www.politico.com/story/2016/01/megyn-kelly-trump-obsessed-218273
 141 ,http://www.cnn.com/2016/02/02/politics/donald-trump-iowa-new-hampshire/index.html
 140 ,http://www.cnn.com/2016/02/25/politics/ted-cruz-super-tuesday-texas/index.html
 139 ,http://www.politico.com/story/2016/01/trump-nationalreview-218079
 139 ,http://www.cnn.com/2016/03/02/politics/donald-trump-super-tuesday-republican-party/index.html
 138 ,http://www.cnn.com/2016/01/20/politics/syrian-refugees-senate-vote-2016/index.html
 136 ,http://www.cnn.com/2016/04/25/politics/hillary-clinton-donald-trump/index.html
 136 ,http://www.cnn.com/2016/01/28/politics/republican-debate-2016-highlights/index.html
 136 ,http://www.cnn.com/2016/01/27/politics/donald-trump-iowa-debate-2016-election/index.html
 135 ,http://www.cnn.com/2016/03/23/politics/club-for-growth-endorses-ted-cruz/index.html
 135 ,http://www.cnn.com/2016/03/16/politics/primary-election-2016-takeaways/index.html
 134 ,http://www.politico.com/blogs/under-the-radar/2016/01/reporter-fights-clinton-email-delay-218188
 134 ,http://www.foxnews.com/world/2016/02/18/pope-tells-trump-building-walls-not-christian-on-way-back-to-walled-in-vatican.html
 134 ,http://www.foxnews.com/politics/2016/01/17/at-tea-party-rally-in-south-carolina-top-gop-candidates-make-pitch-for-support.html
 134 ,http://www.cnn.com/2016/02/18/politics/republican-town-hall-takeaways/index.html
 134 ,http://www.cnn.com/2016/01/28/politics/donald-trump-veterans-event-mike-huckabee-rick-santorum/index.html
 133 ,http://www.foxnews.com/politics/2016/04/27/trump-calls-for-us-foreign-policy-shake-up-no-more-nation-building.html
 131 ,http://www.cnn.com/2016/04/10/politics/donald-trump-hillary-clinton-poll-new-your-pennsylvania/index.html
 131 ,http://www.cnn.com/2016/03/17/entertainment/simpsons-trump-presidency-thr-feat/index.html
 131 ,http://www.cnn.com/2016/02/08/politics/new-hampshire-polling-snapshot/index.html
 131 ,http://www.cnn.com/2016/01/24/politics/donald-trump-david-brock-ted-cruz-2016/index.html
 130 ,https://www.washingtonpost.com/news/the-fix/wp/2016/01/30/donald-trump-is-the-least-favorably-viewed-presidential-candidate-since-at-least-1992/
 130 ,http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-nevada-217432
 130 ,http://www.cnn.com/2016/03/07/politics/ted-cruz-phil-bryant-mississippi/index.html
 130 ,http://www.cnn.com/2016/02/29/politics/marco-rubio-donald-trump-kkk-earpiece/index.html
 129 ,https://www.washingtonpost.com/news/the-fix/wp/2016/03/24/donald-trump-is-not-beating-hillary-clinton-in-the-polls-no-matter-how-many-times-he-says-it/
 129 ,http://www.cnn.com/2016/01/29/politics/marco-rubio-pledge-donald-trump-embarrass/index.html
 128 ,http://www.cnn.com/2016/02/25/politics/republican-debate-what-to-watch/index.html
 127 ,http://www.foxnews.com/politics/2016/03/25/plot-twist-long-ignored-california-could-be-deciding-factor-in-gop-race.html
 127 ,http://www.foxnews.com/politics/2016/01/09/fox-news-poll-trump-cruz-top-gop-race-nationally.html
 127 ,http://www.cnn.com/2016/03/16/politics/primary-results-republican-party/index.html
 127 ,http://www.cnn.com/2016/02/15/politics/donald-trump-ted-cruz-dishonest/index.html
 125 ,https://www.washingtonpost.com/news/the-fix/wp/2016/01/12/pat-buchanan-believes-donald-trump-is-the-future-of-the-republican-party/
 125 ,http://www.wsj.com/articles/the-gop-establishments-civil-war-1452212775
 125 ,http://www.politico.com/story/2016/01/michael-bloomberg-presidential-trial-balloon-gop-reaction-218150
